,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2634,600018,上港集团,0.29,-4.07,,11.53,,656245.35,-3.02,10派1.54,03-29
2635,600171,上海贝岭,0.08,33.33,,3.1,,5114.33,32.18,10派0.25,03-29
2636,600195,中牧股份,0.64,-5.06,,9.08,,27566.69,-5.07,10派1.93,03-29
2637,600269,赣粤高速,0.3,0.0,,5.67,,71210.5,2.39,10派1.5,03-29
2638,000528,柳工,0.02,-89.29,,0.24,,2131.28,-89.26,10派1,03-29
2639,300044,赛为智能,0.35,52.17,,11.26,,7745.72,47.67,,03-29
2640,600600,青岛啤酒,1.27,-13.92,,10.76,,171312.89,-13.92,10派3.9,03-29
2641,603369,今世缘,1.37,0.66,,18.16,,68525.15,6.14,,03-29
2642,002311,海大集团,0.51,2.0,,16.72,,77997.83,44.85,,03-29
2643,600515,海航基础,0.15,71.82,,6.83,,6393.77,71.11,,03-28
2644,002449,国星光电,0.35,5.08,,6.39,,16024.25,10.7,,03-28
2645,002793,东音股份,1.09,28.24,4.53,26.13,0.77,8178.74,27.87,,03-28
2646,300373,扬杰科技,0.33,-52.17,,17.68,,13780.27,22.79,,03-28
2647,300475,聚隆科技,0.6,-42.86,,12.93,,10534.85,-33.35,,03-28
2648,300200,高盟新材,0.25,8.7,,7.05,,5353.47,9.47,,03-28
2649,300378,鼎捷软件,0.06,-85.71,,1.03,,1166.35,-81.56,,03-28
2650,300436,广生堂,0.92,-38.22,,27.15,,10349.46,23.55,,03-28
2651,002084,海鸥卫浴,0.11,10.2,,5.22,,4613.65,12.13,,03-28
2652,000858,五粮液,1.63,5.86,,14.93,,617611.93,5.85,10派8,03-28
2653,601375,中原证券,0.49,104.17,2.53,20.54,-0.33,140550.04,149.96,,03-28
2654,300495,美尚生态,2.21,2.64,,23.27,,11040.28,2.64,,03-28
2655,300451,创业软件,0.82,-11.83,,10.22,,4968.17,4.43,,03-28
2656,300289,利德曼,0.4,-52.38,,14.76,,15721.96,22.56,,03-28
2657,002661,克明面业,1.29,62.79,,13.83,,10817.9,64.41,,03-28
2658,600012,皖通高速,0.57,8.96,,11.95,,93786.69,8.94,10派2.3,03-28
2659,000022,深赤湾A,0.82,26.39,,12.34,,52775.15,26.38,10派4.1,03-28
2660,600377,宁沪高速,0.5,-2.64,,12.45,,250662.94,-2.65,10派4,03-28
2661,603126,中材节能,0.18,-40.6,,8.03,,10709.04,0.64,,03-28
2662,300218,安利股份,0.26,1.43,,5.84,,5530.23,3.87,,03-28
2663,000541,佛山照明,0.04,-84.44,,1.27,,5340.56,-79.93,10派0.125,03-28
2664,603868,飞科电器,1.28,34.74,,55.23,1.08,50171.14,35.33,,03-28
2665,603806,福斯特,1.61,33.06,,16.1,,64729.46,49.8,,03-28
2666,601601,中国太保,1.96,60.66,14.71,14.2,4.51,1772800.0,60.45,,03-28
2667,300190,维尔利,0.35,-40.68,,7.88,,12055.97,25.49,,03-26
2668,600870,厦华电子,0.03,-106.06,,114.34,,1399.03,-106.06,,03-26
2669,600532,宏达矿业,-0.81,-284.09,,-26.59,,-35453.24,-301.48,,03-26
2670,002187,广百股份,0.73,4.29,,10.26,,25063.73,5.21,,03-26
2671,300286,安科瑞,0.46,-9.8,,12.7,,6412.41,-10.16,,03-26
2672,000590,启迪古汉,0.1,-126.09,,11.48,,2237.23,-126.08,,03-26
2673,600805,悦达投资,0.15,-88.0,,2.06,,12982.27,-87.82,10派1,03-26
2674,600859,王府井,1.43,3.93,,9.25,,66124.53,3.96,10派8.8转3,03-26
2675,000759,中百集团,0.01,-96.3,,0.19,,561.05,-96.99,,03-26
2676,600170,上海建工,0.31,-35.42,,9.78,,187053.64,5.57,10派1.5转2,03-26
2677,002518,科士达,0.79,54.9,,14.28,,23341.59,53.0,,03-26
2678,000793,华闻传媒,0.41,-22.23,,10.34,,83785.17,-14.81,10派0.45,03-26
2679,000031,中粮地产,0.4,21.21,,12.0,,72181.22,20.6,10派0.4,03-26
2680,300253,卫宁健康,0.28,-50.3,,17.86,,15250.37,26.07,,03-26
2681,002523,天桥起重,0.17,325.0,,7.38,,8172.38,496.49,,03-26
2682,600268,国电南自,0.05,-109.26,,1.55,,3044.74,-108.93,10派0.5,03-26
2683,600386,北巴传媒,0.36,-23.4,,8.47,,14612.94,-22.51,10派1.9,03-26
2684,600718,东软集团,0.31,47.62,,6.93,,38635.72,51.1,10派0.95,03-26
2685,600350,山东高速,0.57,7.1,,12.48,,275787.45,7.13,10派1.79,03-26
2686,000613,*ST东海A,-0.02,-397.1,,-9.27,,-747.79,-398.7,,03-26
2687,601899,紫金矿业,0.08,-27.27,,6.01,,165567.16,-29.4,,03-26
2688,600563,法拉电子,1.46,7.35,,17.87,,32796.54,7.11,10派10,03-26
2689,601231,环旭电子,0.32,-53.62,,10.57,,69051.65,-1.55,,03-26
2690,600723,首商股份,0.52,2.95,,10.83,,34430.79,2.85,10派1.6,03-26
2691,002362,汉王科技,0.02,-55.0,,0.66,,482.23,-54.73,,03-26
2692,600067,冠城大通,0.15,-76.19,,3.26,,21245.05,-71.71,10派1,03-26
2693,000697,炼石有色,0.11,-30.06,,4.14,,5978.08,-27.5,10派0.15,03-26
2694,002062,宏润建设,0.27,3.12,,9.11,,21112.4,3.23,,03-26
2695,300160,秀强股份,0.32,65.69,,5.46,,6045.02,65.7,,03-26
2696,000877,天山股份,-0.6,-305.72,,-7.8,,-52505.07,-307.95,,03-26
2697,600993,马应龙,0.52,-14.75,,13.25,,22325.61,10.81,10派2,03-26
2698,000404,华意压缩,0.39,16.41,,10.16,,21789.49,16.41,10派0.8,03-26
2699,000785,武汉中商,-0.19,-290.0,,-5.93,,-4798.53,-283.81,,03-26
2700,000837,秦川机床,-0.34,-1231.89,,-8.15,,-23624.15,-1325.87,,03-26
2701,601965,中国汽研,0.32,-50.77,,8.35,,31087.94,-24.8,,03-26
2702,300147,香雪制药,0.28,-28.21,,6.9,,17729.79,-9.91,,03-26
2703,002113,天润数娱,-0.04,-842.0,,-4.73,,-438.82,-784.3,,03-26
2704,600841,上柴股份,0.11,-35.29,,2.69,,9293.29,-38.12,10派0.35,03-26
2705,600560,金自天正,0.08,3.43,,2.57,,1819.53,3.43,10派0.25,03-26
2706,600184,光电股份,0.11,-63.33,,4.67,,4724.25,-23.61,10派0.6,03-26
2707,601238,广汽集团,0.66,32.0,,11.43,,423235.19,32.85,,03-26
2708,002616,长青集团,0.3,-28.28,,6.66,,10962.9,74.6,,03-26
2709,002391,长青股份,0.69,-6.76,,9.09,,23756.13,1.45,,03-26
2710,002407,多氟多,0.17,750.0,,2.54,,3919.15,828.28,,03-26
2711,600080,金花股份,0.08,-17.95,,2.49,,2538.41,-17.99,,03-26
2712,002439,启明星辰,0.29,-29.27,,15.34,,24412.72,43.3,,03-26
2713,002214,大立科技,0.07,-69.57,,3.44,,3245.03,-36.11,,03-26
2714,300286,安科瑞,0.46,-9.8,,12.7,,6412.41,-10.16,,03-26
2715,000590,启迪古汉,0.1,-126.09,,11.48,,2237.23,-126.08,,03-26
2716,300190,维尔利,0.35,-40.68,,7.88,,12055.97,25.49,,03-26
2717,600870,厦华电子,0.03,-106.06,,114.34,,1399.03,-106.06,,03-26
2718,600532,宏达矿业,-0.81,-284.09,,-26.59,,-35453.24,-301.48,,03-26
2719,002187,广百股份,0.73,4.29,,10.26,,25063.73,5.21,,03-26
2720,600805,悦达投资,0.15,-88.0,,2.06,,12982.27,-87.82,10派1,03-26
2721,600859,王府井,1.43,3.93,,9.25,,66124.53,3.96,10派8.8转3,03-26
2722,000759,中百集团,0.01,-96.3,,0.19,,561.05,-96.99,,03-26
2723,600170,上海建工,0.31,-35.42,,9.78,,187053.64,5.57,10派1.5转2,03-26
2724,002518,科士达,0.79,54.9,,14.28,,23341.59,53.0,,03-26
2725,600268,国电南自,0.05,-109.26,,1.55,,3044.74,-108.93,10派0.5,03-26
2726,000793,华闻传媒,0.41,-22.23,,10.34,,83785.17,-14.81,10派0.45,03-26
2727,000031,中粮地产,0.4,21.21,,12.0,,72181.22,20.6,10派0.4,03-26
2728,300253,卫宁健康,0.28,-50.3,,17.86,,15250.37,26.07,,03-26
2729,002523,天桥起重,0.17,325.0,,7.38,,8172.38,496.49,,03-26
2730,600718,东软集团,0.31,47.62,,6.93,,38635.72,51.1,10派0.95,03-26
2731,600350,山东高速,0.57,7.1,,12.48,,275787.45,7.13,10派1.79,03-26
2732,000613,*ST东海A,-0.02,-397.1,,-9.27,,-747.79,-398.7,,03-26
2733,600386,北巴传媒,0.36,-23.4,,8.47,,14612.94,-22.51,10派1.9,03-26
2734,601231,环旭电子,0.32,-53.62,,10.57,,69051.65,-1.55,,03-26
2735,600723,首商股份,0.52,2.95,,10.83,,34430.79,2.85,10派1.6,03-26
2736,601899,紫金矿业,0.08,-27.27,,6.01,,165567.16,-29.4,10派0.6,03-26
2737,600563,法拉电子,1.46,7.35,,17.87,,32796.54,7.11,10派10,03-26
2738,000089,深圳机场,0.27,72.92,,5.65,,52178.42,94.7,10派0.58,03-25
2739,300139,晓程科技,0.13,-75.93,,2.82,,3497.65,-41.41,,03-25
2740,603883,老百姓,0.98,-2.97,,13.65,,24050.18,18.84,,03-25
2741,600192,长城电工,0.09,-47.92,,2.16,,4047.03,-47.92,10派0.1,03-25
2742,002560,通达股份,0.41,20.59,,4.09,,5795.94,23.63,,03-25
2743,601633,长城汽车,0.88,-66.59,,22.47,,805933.25,0.22,10派1.9,03-25
2744,002672,东江环保,0.39,-47.3,,12.78,,33253.4,32.16,,03-25
2745,000722,湖南发展,0.28,-33.33,,5.12,,12864.29,-33.65,,03-25
2746,002463,沪电股份,0.0,-133.0,,0.17,,553.8,-145.73,,03-25
2747,300209,天泽信息,0.01,-83.33,,0.2,,175.86,-82.95,,03-25
2748,300052,中青宝,0.25,-412.5,,6.82,,6520.28,-395.89,,03-25
2749,300392,腾信股份,0.38,-77.91,,17.73,,14719.09,64.38,,03-25
2750,300117,嘉寓股份,0.21,40.0,,5.08,,6788.39,42.95,,03-25
2751,600711,盛屯矿业,0.09,-19.3,,3.77,,13845.45,-7.82,10派0.2,03-25
2752,002716,金贵银业,0.23,-55.77,,6.17,,11778.89,0.43,,03-25
2753,600511,国药股份,1.07,6.26,,18.91,,51284.5,6.26,10派1,03-25
2754,000762,西藏矿业,0.07,-135.13,,1.9,,3101.82,-135.11,,03-25
2755,600985,雷鸣科化,0.44,-21.43,,10.92,,11622.14,18.63,10派0.5,03-25
2756,300320,海达股份,0.22,-63.58,,8.9,,6576.29,-19.77,,03-25
2757,601880,大连港,0.11,-6.98,,3.49,,48433.33,-6.98,,03-25
2758,600027,华电国际,0.84,14.4,,21.0,,769388.0,30.36,10派3,03-25
2759,002703,浙江世宝,0.17,5.94,,3.73,,5354.08,23.44,,03-25
2760,000721,西安饮食,-0.06,-385.59,,-5.0,,-3164.76,-386.13,,03-25
2761,000818,方大化工,0.18,42.85,,5.95,,12148.67,42.86,,03-25
2762,000035,中国天楹,0.37,5.71,,13.14,,22819.52,30.39,10转10,03-25
2763,002205,国统股份,-0.46,-178.67,,-5.63,,-5292.41,-178.68,,03-25
2764,600992,贵绳股份,0.07,-9.54,,1.37,,1835.77,-9.56,10派0.3,03-25
2765,600221,海航控股,0.25,15.49,,10.0,,300269.4,15.88,,03-25
2766,300293,蓝英装备,0.04,-85.32,,1.54,,1085.95,-85.3,,03-25
2767,600650,锦江投资,0.4,3.61,,7.65,,22160.31,3.45,10派2.5,03-25
2768,002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,,03-25
2769,000727,华东科技,0.01,-82.76,,0.1,,1053.61,1.22,10转10,03-25
2770,002451,摩恩电气,0.03,-50.0,,2.17,,1456.46,-44.87,,03-25
2771,002210,飞马国际,0.26,-29.73,,11.89,,17468.69,18.2,,03-25
2772,000673,当代东方,0.37,-13744.44,,10.56,,11074.87,-20013.02,10转10,03-25
2773,600528,中铁工业,0.12,-40.61,,2.74,,16788.25,-40.65,10派0.6,03-25
2774,000810,创维数字,0.42,-51.45,,19.52,,41549.58,7.4,10派1.05,03-25
2775,002060,粤水电,0.18,10.4,,4.23,,10842.26,10.38,,03-25
2776,000739,普洛药业,0.18,-40.0,,8.79,,20823.03,-35.37,10派0.55,03-25
2777,300207,欣旺达,0.53,-22.06,,20.05,,32501.09,93.49,,03-25
2778,000875,吉电股份,0.08,57.42,,3.1,,11775.45,57.56,,03-25
2779,600720,祁连山,0.23,-67.93,,3.72,,17922.39,-68.1,10派0.7,03-25
2780,300067,安诺其,0.12,-61.09,,6.86,,6195.67,-38.58,,03-25
2781,300455,康拓红外,0.49,-5.77,,12.84,,6129.63,12.84,,03-25
2782,000521,美菱电器,0.03,-91.0,,0.78,,2649.63,-91.0,10派0.6,03-25
2783,600741,华域汽车,1.85,7.36,,18.89,,478338.23,7.35,10派8.1,03-25
2784,300476,胜宏科技,0.98,4.26,,13.81,,12653.97,22.67,,03-25
2785,601088,中国神华,0.81,-56.13,14.72,5.48,2.79,1614400.0,-56.14,,03-25
2786,000997,新大陆,0.37,-31.48,,17.11,,33592.49,21.82,10派0.8,03-25
2787,002043,兔宝宝,0.2,122.22,,11.52,,9749.02,127.83,,03-25
2788,603993,洛阳钼业,0.05,-86.11,,4.77,,76116.01,-58.28,,03-25
2789,600970,中材国际,0.6,328.57,,12.97,,66427.51,347.82,,03-25
2790,300339,润和软件,0.64,42.22,,9.94,,19469.01,76.94,,03-25
2791,600292,远达环保,0.37,-13.95,,5.98,,28664.09,23.36,10派1,03-25
2792,600685,中船防务,0.07,-51.77,,0.99,,9832.07,-35.1,10派0.3,03-25
2793,300066,三川智慧,0.34,-32.0,,11.76,,13920.77,10.99,,03-25
2794,002032,苏泊尔,1.42,30.15,,21.9,,88900.48,28.86,,03-25
2795,601886,江河集团,0.27,12.5,,5.81,,31252.81,12.87,,03-25
2796,002080,中材科技,0.75,97.32,,11.34,,30030.26,97.31,,03-25
2797,002401,中远海科,0.18,7.42,,7.97,,5484.24,7.38,,03-25
2798,603866,桃李面包,0.86,28.36,,30.33,,34695.51,27.11,,03-25
2799,600636,*ST爱富,-0.7,-4194.12,,-14.09,,-31101.36,-4909.37,,03-25
2800,600707,彩虹股份,0.07,-105.04,,3.5,,5021.58,-104.9,,03-25
2801,603008,喜临门,0.61,103.33,,15.32,,19064.37,103.01,,03-25
2802,600604,市北高新,0.2,566.67,,5.24,,13166.07,796.18,10派0.2,03-25
2803,300092,科新机电,-0.18,-250.17,,-8.35,,-4098.86,-479.87,,03-25
2804,002700,新疆浩源,0.26,-42.22,,14.05,,11084.44,5.63,,03-25
2805,002491,通鼎互联,0.16,-67.63,,8.21,,18350.29,2.68,,03-25
2806,000012,南玻A,0.3,-28.57,,7.7,,62475.31,-28.49,10派3,03-25
2807,300237,美晨科技,0.31,-66.67,,15.07,,20911.11,102.47,,03-25
2808,601012,隆基股份,0.31,-43.64,,11.81,,52032.58,77.25,,03-25
2809,000513,丽珠集团,1.62,-6.9,,15.51,,62264.1,20.67,10派5,03-25
2810,600125,铁龙物流,0.22,-17.82,,5.9,,28112.2,-17.72,10派0.7,03-25
2811,000779,三毛派神,-0.42,-940.0,,-32.24,,-7906.28,-886.62,,03-25
2812,300210,森远股份,0.36,-20.0,,9.83,,8971.27,-17.82,,03-25
2813,300150,世纪瑞尔,0.21,-54.35,,7.71,,11378.26,-9.03,,03-25
2814,600488,天药股份,0.08,-9.0,,3.28,,7872.39,-9.08,10派0.25,03-25
2815,600303,曙光股份,0.17,750.0,,4.47,,10341.5,914.27,,03-24
2816,601992,金隅股份,0.42,-19.23,,6.24,,201745.38,-16.73,,03-24
2817,600449,宁夏建材,0.04,-92.96,,0.47,,1989.56,-92.67,10派0.2,03-24
2818,300262,巴安水务,0.21,-26.86,,12.12,,7710.26,2.42,,03-24
2819,600585,海螺水泥,1.42,-31.4,13.3,11.03,1.87,751638.5,-31.63,10派4.3,03-24
2820,002839,张家港行,0.41,-8.89,4.32,9.92,4.86,67300.97,-7.93,,03-24
2821,600193,创兴资源,0.15,-115.96,,9.78,,6436.49,-116.16,,03-24
2822,600230,沧州大化,-2.07,201.41,,-38.61,,-60997.91,217.07,,03-24
2823,300027,华谊兄弟,0.76,4.11,,13.67,,97614.37,8.86,,03-24
2824,601872,招商轮船,0.23,475.0,,10.01,,115368.01,476.08,,03-24
2825,600519,贵州茅台,12.34,-8.18,,26.23,,1550309.03,1.0,10派61.71,03-24
2826,002159,三特索道,0.31,-203.33,,4.59,,4300.71,-215.41,,03-24
2827,300081,恒信东方,0.08,0.0,,1.34,,1058.85,0.46,,03-24
2828,600845,宝信软件,0.85,-5.68,,10.99,,31238.22,-2.9,10派2.5转10,03-24
2829,601992,金隅股份,0.42,-19.23,,6.24,,201745.38,-16.73,,03-24
2830,600449,宁夏建材,0.04,-92.96,,0.47,,1989.56,-92.67,10派0.2,03-24
2831,600303,曙光股份,0.17,750.0,,4.47,,10341.5,914.27,,03-24
2832,300262,巴安水务,0.21,-26.86,,12.12,,7710.26,2.42,,03-24
2833,600585,海螺水泥,1.42,-31.4,13.3,11.03,1.87,751638.5,-31.63,10派4.3,03-24
2834,600007,中国国贸,0.62,16.98,,11.61,,62759.87,16.98,10派2,03-24
2835,002189,利达光电,0.08,14.29,,3.05,,1578.46,14.76,,03-24
2836,000059,华锦股份,0.21,-115.89,,3.49,,32868.55,-120.7,,03-24
2837,601628,中国人寿,1.22,7.02,11.41,11.56,-0.67,3469900.0,7.72,10派4.2,03-24
2838,002761,多喜爱,0.35,-30.0,,7.15,,3724.96,-17.6,,03-24
2839,600149,*ST坊展,-0.17,-1154.37,,-26.56,,-6415.13,-1156.0,,03-24
2840,600777,新潮能源,0.05,-183.33,4.01,2.21,,3040.68,-178.82,,03-24
2841,600301,ST南化,-0.18,-82.7,,,,-4183.52,-82.7,,03-24
2842,601857,中国石油,0.19,-67.8,,3.0,,3565300.0,-66.73,10派0.2486,03-24
2843,601998,中信银行,0.88,1.15,6.49,14.55,-0.43,4115800.0,1.15,10派2.12,03-24
2844,002220,天宝食品,0.33,13.79,,8.5,,15554.96,15.29,,03-24
2845,600595,中孚实业,-0.25,-1350.0,,-8.28,,-43567.25,-1121.12,,03-24
2846,000901,航天科技,0.16,33.33,,3.74,,5080.9,61.06,,03-24
2847,600293,三峡新材,-0.19,-681.82,,-9.33,,-6626.95,-682.51,,03-24
2848,002584,西陇科学,0.43,10.26,,6.85,,9079.34,17.11,,03-24
2849,002753,永东股份,0.59,-26.24,,7.43,,5253.04,-11.88,,03-23
2850,600091,ST明科,0.1,-120.83,,11.13,,3384.21,-120.96,,03-23
2851,002208,合肥城建,0.29,-46.3,,6.02,,9151.96,-46.99,,03-23
2852,000900,现代投资,0.56,36.59,,8.43,,56685.46,38.29,10派0.4,03-23
2853,600508,上海能源,0.02,-71.43,,0.14,,1140.69,-76.45,,03-23
2854,600317,营口港,0.08,-7.31,,5.13,,50010.74,-7.33,10派0.1,03-23
2855,300410,正业科技,0.26,-59.65,,9.83,,3934.04,35.04,,03-23
2856,600362,江西铜业,0.18,-78.05,,1.39,,63721.81,-77.65,10派1,03-23
2857,002143,印纪传媒,0.52,8.33,,43.25,,57433.66,31.69,,03-23
2858,300247,乐金健康,0.15,90.11,,4.74,,4083.71,110.15,,03-23
2859,000885,同力水泥,0.08,-79.64,,1.61,,3608.93,-78.55,10派0.1,03-23
2860,300026,红日药业,0.6,-23.08,,20.37,,53490.35,19.66,10派0.6,03-23
2861,603019,中科曙光,0.59,20.41,,14.09,,17689.33,52.7,,03-23
2862,000839,中信国安,0.22,85.75,,5.26,,35146.95,85.75,10派1送3转12,03-23
2863,601898,中煤能源,-0.19,-416.67,,-2.97,0.55,-252008.9,-428.7,,03-23
2864,600095,哈高科,0.04,26.25,,2.04,,1457.72,25.9,10派0.13,03-23
2865,002393,力生制药,0.63,23.53,,3.89,,11421.45,22.97,,03-23
2866,601608,中信重工,0.02,-86.67,,0.8,,6196.77,-84.79,,03-23
2867,002559,亚威股份,0.21,-56.25,,5.57,,7356.96,-13.07,,03-23
2868,603799,华友钴业,-0.47,-242.42,,-9.97,,-24600.31,-269.22,,03-23
2869,002408,齐翔腾达,0.25,-52.83,,4.09,,18418.71,-38.48,,03-23
2870,600446,金证股份,0.31,-46.55,,23.78,,25474.94,66.12,10派0.57,03-23
2871,002424,贵州百灵,0.29,-56.06,,16.74,,41137.46,32.5,,03-23
2872,002151,北斗星通,0.19,46.15,,2.65,,5069.3,64.92,,03-23
2873,600965,福成股份,0.2,42.86,,10.58,,16638.04,132.94,10派0.7,03-23
2874,300056,三维丝,0.21,-46.15,,11.49,,6887.32,17.43,,03-23
2875,600270,外运发展,1.12,63.62,,14.7,,101029.03,63.63,10派5,03-23
2876,300368,汇金股份,0.21,-42.11,,9.3,,5336.21,17.77,,03-23
2877,000610,西安旅游,0.05,-144.34,,1.49,,1082.49,-151.89,,03-23
2878,600011,华能国际,0.95,26.67,,19.29,,1378605.01,30.73,10派4.7,03-23
2879,002726,龙大肉食,0.27,-50.0,,7.72,,11583.38,13.16,,03-23
2880,600823,世茂股份,1.16,-27.95,,11.95,,204563.4,8.11,10派1.1转4,03-23
2881,002193,如意集团,0.11,-1200.0,,2.52,,1711.84,-1054.1,,03-23
2882,002753,永东股份,0.59,-26.24,,7.43,,5253.04,-11.88,,03-23
2883,300017,网宿科技,1.19,-22.82,,40.96,,83134.81,71.87,,03-22
2884,002626,金达威,0.2,-70.59,,7.46,,11257.3,-42.13,,03-22
2885,002583,海能达,0.16,166.67,,11.88,,25318.37,485.19,,03-22
2886,002294,信立泰,1.21,-23.9,,30.82,,126592.0,21.45,,03-22
2887,600775,南京熊猫,0.16,-6.14,,4.46,,14383.67,-6.13,10派0.68,03-22
2888,300491,通合科技,0.71,14.52,,21.14,,4273.7,14.73,,03-22
2889,002765,蓝黛传动,0.41,-21.15,,9.37,,7404.32,-9.07,,03-22
2890,002331,皖通科技,0.24,-7.72,,5.8,,6949.44,21.64,,03-22
2891,600576,祥源文化,0.05,-183.33,,2.75,,2760.98,-294.88,,03-22
2892,002545,东方铁塔,0.08,-62.41,,2.15,,6046.59,12.85,,03-22
2893,002368,太极股份,0.49,-31.06,,9.57,,20150.03,2.96,,03-22
2894,600537,亿晶光电,0.4,60.0,,9.14,,23346.26,94.79,10派2转10,03-22
2895,002534,杭锅股份,-0.39,-316.67,,-6.11,,-15493.74,-319.33,,03-22
2896,600598,北大荒,0.37,-17.56,,11.76,,65874.23,-17.64,10派2.95,03-22
2897,600673,东阳光科,0.04,-76.47,,2.78,,9944.98,-36.36,10派0.3,03-22
2898,300037,新宙邦,0.72,-7.69,,7.56,,12767.19,-3.83,,03-22
2899,000639,西王食品,0.39,-37.1,,11.36,,14627.98,24.5,10派1.1,03-22
2900,600728,佳都科技,0.34,48.3,,13.1,,17034.46,48.36,10转16,03-22
2901,600290,华仪电气,0.11,-35.29,,3.0,,6012.62,-33.73,10派0.3,03-22
2902,002383,合众思壮,0.31,46.59,,3.71,,6057.71,51.22,,03-22
2903,600857,宁波中百,0.19,4.35,,7.27,,4309.26,4.14,10派0.6,03-22
2904,000903,云内动力,0.22,-5.98,,4.88,,17551.51,8.81,10派0.7,03-22
2905,300036,超图软件,0.3,-20.0,,8.78,,5877.89,28.07,,03-22
2906,000619,海螺型材,0.26,-12.93,,3.95,,9455.33,-12.92,10派1,03-22
2907,300101,振芯科技,0.14,-26.32,,9.9,,7827.18,51.93,,03-22
2908,002051,中工国际,1.36,20.35,,18.87,,105087.39,21.24,,03-22
2909,002313,日海通讯,-0.09,-325.0,,-1.51,,-2894.76,-339.09,,03-22
2910,002634,棒杰股份,0.28,0.0,,5.13,,3623.0,7.38,,03-22
2911,600814,杭州解百,0.32,-5.88,,11.68,,22620.75,-5.93,10派1,03-22
2912,002473,*ST圣莱,0.03,-150.0,,1.1,,431.43,-144.87,,03-22
2913,002184,海得控制,0.35,40.44,,9.85,,7786.04,40.45,,03-22
2914,300256,星星科技,0.24,99.84,,2.82,,6507.84,141.95,,03-22
2915,600663,陆家嘴,1.02,18.64,,15.66,,190002.35,18.64,10派5.08送8,03-22
2916,600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22
2917,600389,江山股份,0.05,-94.76,,0.81,,1057.08,-94.76,10派0.3转5,03-22
2918,600843,上工申贝,0.29,-23.98,,9.4,,15741.71,-20.34,,03-22
2919,300213,佳讯飞鸿,0.32,14.29,,8.89,,8292.88,19.17,,03-22
2920,002569,步森股份,0.08,-110.96,,2.24,,1150.41,-111.21,,03-22
2921,603010,万盛股份,0.85,63.46,,15.52,,8502.17,102.16,,03-22
2922,000099,中信海直,0.28,-20.03,,6.16,,16941.16,-16.27,10派0.75,03-22
2923,002092,中泰化学,0.01,-97.82,,0.09,,767.64,-97.81,,03-22
2924,300466,赛摩电气,0.46,-23.33,,8.72,,3313.89,-8.48,,03-22
2925,000851,高鸿股份,0.14,38.18,,3.28,,8538.8,51.38,10派0.2,03-22
2926,000534,万泽股份,0.09,-10.0,,3.54,,4642.8,-9.38,10派0.5,03-22
2927,000597,东北制药,-0.81,-468.18,,-15.53,,-38435.78,-541.41,,03-22
2928,603899,晨光文具,0.93,9.42,,21.44,,42264.67,24.47,,03-22
2929,300249,依米康,0.08,14.29,,2.16,,1465.52,31.48,,03-22
2930,600963,岳阳林纸,-0.37,-3800.0,,-7.29,,-38997.67,-3035.16,,03-22
2931,600287,江苏舜天,0.17,45.66,,6.24,,7621.42,45.68,10派0.7,03-22
2932,002637,赞宇科技,0.1,-70.59,,1.34,,1566.87,-71.29,,03-22
2933,002011,盾安环境,0.1,-33.33,,2.28,,8213.07,-34.93,,03-22
2934,600085,同仁堂,0.65,10.82,,13.33,,87517.95,14.6,10派2.3,03-22
2935,300222,科大智能,0.24,-54.51,,10.07,,13668.87,77.78,,03-22
2936,600109,国金证券,0.8,147.99,,17.44,,235977.62,182.1,10派0.8,03-21
2937,002342,巨力索具,0.03,-17.65,,1.13,,2712.86,-15.86,,03-21
2938,600660,福耀玻璃,1.1,-0.9,,18.88,,260537.96,17.37,10派7.5,03-21
2939,002718,友邦吊顶,1.46,-28.78,,21.11,,12078.55,15.38,,03-21
2940,002342,巨力索具,0.03,-17.65,,1.13,,2712.86,-15.86,,03-21
2941,600660,福耀玻璃,1.1,-0.9,,18.88,,260537.96,17.37,10派7.5,03-21
2942,002718,友邦吊顶,1.46,-28.78,,21.11,,12078.55,15.38,,03-21
2943,002249,大洋电机,0.2,-48.72,,9.56,,34117.39,14.92,,03-19
2944,600761,安徽合力,0.64,-30.43,,10.18,,39746.54,-30.15,10派2,03-19
2945,600211,西藏药业,0.63,336.81,,20.58,,9163.58,336.78,10派1.9,03-19
2946,000550,江铃汽车,2.57,5.33,,19.56,,222206.11,5.42,10派10.3,03-19
2947,600733,S*ST前锋,-0.15,-331.82,,-12.98,,-3029.01,-332.61,,03-19
2948,600651,飞乐音响,0.38,339.08,,12.16,,37613.81,482.01,10派1.15,03-19
2949,600332,白云山,1.01,9.1,,15.91,,130035.13,9.05,,03-19
2950,002404,嘉欣丝绸,0.11,-63.33,,4.67,,5842.05,-24.59,,03-19
2951,002728,特一药业,0.41,-56.38,,10.53,,8110.53,1.14,,03-19
2952,600228,*ST昌九,-0.1,-171.43,,-35.27,,-2459.65,-170.3,,03-19
2953,000524,岭南控股,0.15,15.38,,6.71,,3923.17,7.88,10派0.37,03-19
2954,000695,滨海能源,0.02,1.32,,1.07,,342.71,1.8,,03-19
2955,600271,航天信息,1.68,35.48,,22.04,,155468.82,35.47,,03-19
2956,300019,硅宝科技,0.27,-44.16,,14.54,,8929.92,11.53,,03-19
