,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1673,600317,营口港,0.06,15.02,,3.82,,40638.01,15.04,,10-27
1674,300703,创源文化,0.66,-17.05,,21.0,,3952.98,-17.04,,10-27
1675,601600,中国铝业,0.09,4400.0,,3.57,,135562.8,1156.89,,10-27
1676,002329,皇氏集团,0.14,-14.71,,4.05,,11312.98,-14.73,,10-27
1677,600335,国机汽车,0.64,13.3,,9.05,,65687.8,22.73,,10-27
1678,300076,GQY视讯,-0.06,,,-2.54,,-2612.81,1298.93,,10-27
1679,300399,京天利,0.02,-89.47,,0.65,,283.78,-90.08,,10-27
1680,603676,卫信康,0.21,-4.55,,13.68,,7715.84,-3.03,,10-27
1681,300092,科新机电,0.02,-64.5,,0.97,,506.51,-62.3,,10-27
1682,600392,盛和资源,0.32,-550.78,,12.72,,39855.64,-699.24,,10-27
1683,002698,博实股份,0.13,30.0,,4.86,,8981.46,28.45,,10-27
1684,000655,金岭矿业,0.16,-167.08,,3.61,,9603.9,-168.15,,10-27
1685,000695,滨海能源,-0.05,45.51,,-4.85,,-1551.9,124.01,,10-27
1686,603882,金域医学,0.38,22.58,,12.57,,14755.82,23.62,,10-27
1687,000716,黑芝麻,0.15,52.63,,5.09,,9073.92,50.06,,10-27
1688,300189,神农基因,-0.01,-48.96,,-0.88,,-1257.22,-49.13,,10-27
1689,000762,西藏矿业,0.01,-66.67,,0.21,,443.45,-65.6,,10-27
1690,300205,天喻信息,0.08,7.11,,2.88,,3303.75,7.21,,10-27
1691,000791,甘肃电投,0.24,3195.95,,4.76,,23686.55,3409.24,,10-27
1692,603166,福达股份,0.18,63.64,,5.0,,10574.12,80.13,,10-27
1693,000811,冰轮环境,0.33,-41.07,,9.17,,21854.32,-10.65,,10-27
1694,600897,厦门空港,1.1,1.23,,9.86,,32824.26,1.23,,10-27
1695,600565,迪马股份,0.22,340.0,,7.38,,51353.45,298.52,,10-27
1696,600962,国投中鲁,0.0,-92.31,,0.03,,26.32,-92.52,,10-27
1697,000838,财信发展,0.08,2.21,,3.51,,8640.83,2.19,,10-27
1698,603277,银都股份,0.54,,,25.12,,18244.04,,,10-27
1699,600212,江泉实业,0.05,-54.44,,3.34,,2519.13,-54.4,,10-27
1700,600604,市北高新,0.04,-79.27,,1.43,,8174.56,-50.16,,10-27
1701,600230,沧州大化,3.28,1066.39,,49.18,,96491.16,1066.43,,10-27
1702,601086,国芳集团,0.18,38.46,,7.43,,9293.11,37.59,,10-27
1703,300306,远方信息,0.36,44.0,,5.43,,10309.08,69.8,,10-27
1704,002575,群兴玩具,-0.03,-176.11,,-1.69,,-1520.44,-176.19,,10-27
1705,600641,万业企业,1.98,634.89,,31.3,,159601.17,634.89,,10-27
1706,601128,常熟银行,0.4,2.56,4.58,8.89,,89364.1,15.29,,10-27
1707,600268,国电南自,-0.12,-33.33,,-4.13,,-7640.17,-33.0,,10-27
1708,300338,开元股份,0.35,1183.58,,6.69,,10917.25,1482.6,,10-27
1709,600285,羚锐制药,0.32,-44.94,,8.73,,19036.87,-43.64,,10-27
1710,300032,金龙机电,0.38,89.17,,6.38,,30723.81,116.97,,10-27
1711,300354,东华测试,0.01,20.48,,0.4,,137.6,20.28,,10-27
1712,300691,联合光电,1.04,52.39,,15.22,,6949.13,58.05,,10-27
1713,002623,亚玛顿,0.06,-78.57,,0.42,,903.2,-80.14,,10-27
1714,000548,湖南投资,0.28,130.58,,8.61,,13811.62,131.49,,10-27
1715,002639,雪人股份,0.02,-32.92,,0.48,,1084.73,-27.87,,10-27
1716,300388,国祯环保,0.33,21.78,,6.42,,10024.39,28.24,,10-27
1717,002334,英威腾,0.24,196.72,,10.21,,17737.69,200.32,,10-27
1718,600340,华夏幸福,2.02,27.85,,22.81,,622845.74,35.3,,10-27
1719,600729,重庆百货,1.23,26.8,,10.4,,50170.28,26.89,,10-27
1720,600362,江西铜业,0.46,58.62,,3.35,,158066.29,59.94,,10-27
1721,601872,招商轮船,0.13,-60.32,,4.46,,70194.7,-60.33,,10-27
1722,600380,健康元,1.3,440.96,,31.95,,202550.39,441.9,,10-27
1723,002061,江山化工,0.5,564.0,,14.2,,29419.86,607.0,,10-27
1724,300436,广生堂,0.21,-51.0,,5.36,,2942.78,-50.34,,10-27
1725,002722,金轮股份,0.54,-8.47,,5.54,,9398.91,-6.0,,10-27
1726,300469,信息发展,0.02,20.0,,0.36,,166.72,27.0,,10-27
1727,603888,新华网,0.33,-67.96,,6.83,,17083.38,6.25,,10-27
1728,600477,杭萧钢构,0.39,36.97,,22.26,,53467.81,78.74,,10-27
1729,000721,西安饮食,-0.01,-121.92,,-0.59,,-398.55,-121.86,,10-27
1730,300177,中海达,0.09,86.99,,2.51,,4017.84,86.95,,10-27
1731,002125,湘潭电化,0.12,84.13,,3.75,,4023.74,194.74,,10-27
1732,600103,青山纸业,0.06,66.57,,3.11,,10083.24,178.37,,10-27
1733,300501,海顺新材,0.7,-26.0,,8.13,,4728.27,-0.73,,10-27
1734,000750,国海证券,0.13,-43.48,,4.06,,56124.52,-42.66,,10-27
1735,300518,盛讯达,0.55,-38.63,,4.82,,5140.06,-26.35,,10-27
1736,600869,智慧能源,0.07,-50.71,,2.57,,14604.93,-48.59,,10-27
1737,603129,春风动力,0.79,27.42,,13.27,,8445.18,35.26,,10-27
1738,000017,深中华A,-0.0,-165.79,,-9.96,,-136.35,-165.54,,10-27
1739,603222,济民制药,0.12,50.0,,5.22,,3995.19,56.5,,10-27
1740,300569,天能重工,0.47,-80.76,,4.28,,7011.79,-54.06,,10-27
1741,300575,中旗股份,1.08,5.88,,8.47,,7952.09,42.44,,10-27
1742,600576,祥源文化,0.12,9.09,,4.15,,7732.43,11.19,,10-27
1743,002848,高斯贝尔,0.04,-83.14,,0.9,,702.23,-78.77,,10-27
1744,300591,万里马,0.07,,,7.82,,2286.49,-15.89,,10-27
1745,002865,钧达股份,0.36,-10.0,,5.48,,3852.09,6.98,,10-27
1746,000882,华联股份,0.01,-80.04,,0.48,,2981.83,-76.12,,10-27
1747,300608,思特奇,0.08,-180.0,,1.27,,698.08,-239.94,,10-27
1748,600235,民丰特纸,0.05,95.65,,1.25,,1591.13,96.29,,10-27
1749,601101,昊华能源,0.52,-641.67,,9.04,,62929.24,-643.64,,10-27
1750,300311,任子行,0.19,18.75,,6.8,,8517.95,21.4,,10-27
1751,300643,万通智控,0.16,-20.0,,9.23,,2932.67,-3.11,,10-27
1752,600647,同达创业,0.08,-85.0,,3.08,,1120.21,-85.0,,10-27
1753,601163,三角轮胎,0.46,-50.0,,4.66,,36873.5,-35.02,,10-27
1754,300021,大禹节水,0.06,-11.76,,2.25,,2992.62,42.84,,10-27
1755,300343,联创互联,0.39,38.39,,5.3,,22875.71,42.09,,10-27
1756,300359,全通教育,,,,-0.15,,-307.19,-107.29,,10-27
1757,603595,东尼电子,1.08,116.0,,23.95,,8680.35,130.82,,10-27
1758,600310,桂东电力,0.02,-83.29,,0.65,,1727.51,-83.31,,10-27
1759,300697,电工合金,0.38,26.24,,10.56,,4670.69,30.91,,10-27
1760,002628,成都路桥,0.02,4.05,,0.64,,1700.06,3.63,,10-27
1761,000554,泰山石油,0.0,-44.44,,0.18,,165.97,-45.12,,10-27
1762,600701,工大高新,0.21,685.19,,5.01,,21915.8,1539.04,,10-27
1763,300377,赢时胜,0.11,-1.49,,3.23,,8344.99,170.27,,10-27
1764,600328,兰太实业,0.44,215.94,,9.14,,19118.17,216.93,,10-27
1765,002660,茂硕电源,0.07,40.0,,2.13,,1845.05,38.79,,10-27
1766,300409,道氏技术,0.52,33.33,,9.18,,11103.47,34.23,,10-27
1767,603696,安记食品,0.22,-12.0,,3.56,,2629.76,-11.49,,10-27
1768,600368,五洲交通,0.35,47.04,,9.37,,29423.19,49.46,,10-27
1769,601882,海天精工,0.14,33.12,,6.82,,7534.74,47.94,,10-27
1770,300425,环能科技,0.13,-45.54,,3.41,,4988.86,14.45,,10-27
1771,603729,龙韵股份,0.22,-54.17,,1.8,,1476.45,-53.62,,10-27
1772,002692,睿康股份,0.07,-46.37,,3.2,,4666.32,-46.39,,10-27
1773,601952,苏垦农发,0.42,-2.33,,10.59,,38716.16,13.77,,10-27
1774,000668,荣丰控股,-0.14,-48.15,,-3.54,,-2103.8,-47.48,,10-27
1775,300458,全志科技,0.02,-98.02,,0.27,,557.78,-95.96,,10-27
1776,000687,华讯方舟,0.07,-56.89,,3.82,,5235.32,-56.89,,10-27
1777,300150,世纪瑞尔,-0.04,20.48,,-1.42,,-2159.23,20.37,,10-27
1778,002098,浔兴股份,0.24,0.33,,7.41,,8620.31,-0.18,,10-27
1779,002761,多喜爱,0.07,-14.37,,1.28,,836.39,-14.35,,10-27
1780,002146,荣盛发展,0.64,28.0,,11.4,,279051.19,28.34,,10-27
1781,603108,润达医疗,0.29,-3.33,,7.7,,16758.92,97.67,,10-27
1782,600125,铁龙物流,0.21,43.92,,5.42,,27788.63,44.06,,10-27
1783,300523,辰安科技,0.01,-87.5,,0.2,,161.1,-68.01,,10-27
1784,000783,长江证券,0.27,-22.86,,5.73,,148594.02,-14.8,,10-27
1785,600874,创业环保,0.29,11.54,,8.4,,41009.5,11.82,,10-27
1786,603139,康惠制药,0.41,-12.77,,5.03,,3634.89,2.43,,10-27
1787,000004,国农科技,-0.06,-136.97,,-4.6,,-543.43,-136.97,,10-27
1788,300231,银信科技,0.26,0.15,,13.56,,8975.43,1.2,,10-27
1789,600558,大西洋,0.04,-13.95,,1.8,,3346.09,-13.59,,10-27
1790,603228,景旺电子,1.27,11.4,,17.0,,51652.95,26.09,,10-27
1791,300252,金信诺,0.27,-26.04,,5.3,,12193.83,-18.97,,10-27
1792,600187,国中水务,0.01,0.79,,0.59,,2051.95,12.18,,10-27
1793,300597,吉大通信,0.15,-25.0,,5.44,,3388.37,-6.41,,10-27
1794,002870,香山股份,0.64,-18.99,,11.79,,6093.61,-7.39,,10-27
1795,000888,峨眉山A,0.29,4.7,,7.2,,15149.78,4.69,,10-27
1796,300613,富瀚微,1.93,-31.56,,10.76,,8082.02,-14.06,,10-27
1797,002553,南方轴承,0.18,6.1,,8.98,,6412.77,6.07,,10-27
1798,603367,辰欣药业,0.58,26.09,,8.63,,20409.87,24.37,,10-27
1799,000417,合肥百货,0.32,9.6,,6.91,,25284.97,9.6,,10-27
1800,600872,中炬高新,0.45,38.56,,12.07,,35468.91,38.55,,10-27
1801,300213,佳讯飞鸿,0.1,-64.14,,3.48,,5834.38,-20.4,,10-27
1802,300555,路通视信,0.14,-78.79,,4.75,,2897.42,-26.87,,10-27
1803,300572,安车检测,0.9,16.22,,11.43,,6051.54,55.57,,10-27
1804,600573,惠泉啤酒,0.03,966.67,,0.74,,812.17,1136.48,,10-27
1805,002846,英联股份,0.31,-28.81,,7.17,,3571.34,-7.79,,10-27
1806,603288,海天味业,0.94,23.68,,23.76,,253893.52,24.49,,10-27
1807,000925,众合科技,0.09,-205.01,,1.94,,2962.89,-212.98,,10-27
1808,300314,戴维医疗,0.17,6.08,,6.49,,5023.32,6.12,,10-27
1809,603398,邦宝益智,0.22,-4.35,,7.66,,4630.37,-6.12,,10-27
1810,300330,华虹计通,-0.03,-57.65,,-1.16,,-442.19,-57.88,,10-27
1811,603508,思维列控,0.63,-5.97,,4.07,,10086.31,-5.65,,10-27
1812,002599,盛通股份,0.17,13.33,,4.12,,5119.99,157.78,,10-27
1813,000969,安泰科技,0.06,-17.73,,1.33,,6089.98,-13.46,,10-27
1814,601368,绿城水务,0.38,37.47,,9.67,,28047.62,37.44,,10-27
1815,600313,农发种业,-0.04,-376.55,,-2.6,,-4339.3,-375.61,,10-27
1816,300700,岱勒新材,1.11,137.6,,25.4,,6845.53,137.59,,10-27
1817,002631,德尔未来,0.19,-13.64,,8.24,,12521.17,-11.74,,10-27
1818,600704,物产中大,0.3,-18.29,,7.89,,147888.43,19.28,,10-27
1819,601588,北辰实业,0.25,92.31,,6.97,,83538.16,96.83,,10-27
1820,300380,安硕信息,0.01,-74.95,,0.43,,168.14,-74.88,,10-27
1821,000582,北部湾港,0.41,-0.74,,6.75,,43792.17,12.45,,10-27
1822,300089,文化长城,0.11,-60.44,,2.81,,4993.62,-54.38,,10-27
1823,002037,久联发展,0.19,216.67,,3.07,,6281.44,216.77,,10-27
1824,002358,森源电气,0.45,25.0,,8.14,,41477.82,40.3,,10-27
1825,600371,万向德农,0.15,9.63,,7.64,,3339.27,10.27,,10-27
1826,000622,恒立实业,-0.03,-37.44,,-6.06,,-1186.12,-37.45,,10-27
1827,300105,龙源技术,,,,0.01,,220.23,-104.07,,10-27
1828,603738,泰晶科技,0.4,-49.37,,8.05,,4494.4,14.08,,10-27
1829,000650,仁和药业,0.21,-5.14,,8.82,,25847.89,-4.43,,10-27
1830,002069,獐子岛,0.11,143.3,,6.99,,7767.62,144.02,,10-27
1831,600409,三友化工,0.76,147.18,,18.17,,146388.4,156.71,,10-27
1832,002422,科伦药业,0.27,-27.03,,3.31,,38646.93,-28.1,,10-27
1833,603879,永悦科技,0.25,-19.35,,12.63,,3650.37,10.34,,10-27
1834,600824,益民集团,0.14,5.38,,6.87,,14451.24,5.77,,10-27
1835,603906,龙蟠科技,0.37,-9.76,,6.92,,7115.65,11.13,,10-27
1836,300185,通裕重工,0.04,0.0,,2.81,,14072.91,20.98,,10-27
1837,002133,广宇集团,0.17,-19.05,,4.51,,12893.07,-19.53,,10-27
1838,603939,益丰药房,0.61,25.41,,7.28,,22018.56,38.16,,10-27
1839,002781,奇信股份,0.58,38.1,,7.68,,13047.26,36.74,,10-27
1840,000759,中百集团,0.19,-173.08,,4.29,,12968.68,-174.18,,10-27
1841,603113,金能科技,0.95,171.43,,20.42,,59850.98,186.81,,10-27
1842,600540,*ST新赛,0.02,-236.07,,1.27,,782.59,-236.54,,10-27
1843,002817,黄山胶囊,0.44,-34.33,,5.88,,3785.04,-12.82,,10-27
1844,002181,粤传媒,-0.05,-77.05,,-1.47,,-5526.74,-77.04,,10-27
1845,300560,中富通,0.4,-27.27,,6.93,,3228.53,11.28,,10-27
1846,002502,骅威文化,0.27,45.76,,7.04,,22896.59,45.73,,10-27
1847,603233,大参林,0.99,8.79,,21.33,,36670.39,9.49,,10-27
1848,600979,广安爱众,0.22,8.84,,6.09,,20550.84,22.0,,10-27
1849,300266,兴源环境,0.44,25.71,,14.38,,44548.18,192.39,,10-27
1850,002213,特尔佳,0.05,-16.67,,3.08,,1117.08,-5.51,,10-27
1851,603303,得邦照明,0.77,-31.87,,9.43,,16988.67,-16.73,,10-27
1852,002868,绿康生化,0.69,-21.59,,15.56,,7168.06,-9.99,,10-27
1853,000892,欢瑞世纪,-0.02,1392.86,,-0.76,,-2053.42,3391.47,,10-27
1854,300287,飞利信,0.23,0.0,,5.79,,32566.42,5.72,,10-27
1855,600618,氯碱化工,0.52,-1398.25,,26.88,,60206.83,-1399.76,,10-27
1856,601038,一拖股份,0.07,-70.63,,1.51,,7340.62,-70.85,,10-27
1857,300013,新宁物流,0.24,191.46,,5.24,,7113.22,191.05,,10-27
1858,300335,迪森股份,0.45,84.38,,14.3,,16330.6,83.5,,10-27
1859,603520,司太立,0.58,1.75,,8.46,,7017.62,12.71,,10-27
1860,601113,华鼎股份,0.07,133.33,,2.09,,5804.26,102.33,,10-27
1861,300316,晶盛机电,0.26,73.33,,7.52,,25309.77,95.33,,10-27
1862,002264,新华都,0.0,-99.4,,0.07,,126.87,-99.4,,10-27
1863,300650,太龙照明,0.72,18.03,,11.51,,4052.81,40.71,,10-27
1864,002280,联络互动,0.02,-87.25,,0.54,,3332.79,-87.31,,10-27
1865,600279,重庆港九,0.16,81.05,,3.4,,11189.79,81.06,,10-27
1866,300667,必创科技,0.19,375.0,,4.33,,943.71,379.73,,10-27
1867,600316,洪都航空,-0.12,-7270.59,,-1.74,,-8740.86,-7152.49,,10-27
1868,002633,申科股份,-0.0,-98.38,,-0.06,,-31.09,-98.34,,10-27
1869,600706,曲江文旅,0.44,18.92,,8.6,,7963.88,20.5,,10-27
1870,300398,飞凯材料,0.14,-72.55,,6.18,,4933.3,-7.77,,10-27
1871,300091,金通灵,0.19,98.65,,10.23,,10044.03,100.09,,10-27
1872,601808,中海油服,-0.03,-98.43,,-0.42,,-14636.18,-98.39,,10-27
1873,300414,中光防雷,0.18,-34.3,,4.21,,3082.37,-33.67,,10-27
1874,600373,中文传媒,0.8,11.11,,9.61,,110150.38,11.41,,10-27
1875,300419,浩丰科技,0.12,-50.0,,2.96,,4355.38,2.32,,10-27
1876,002686,亿利达,0.24,5.73,,10.25,,10554.38,12.74,,10-27
1877,600021,上海电力,0.17,-55.33,,3.53,,36553.71,-55.32,,10-27
1878,002076,雪莱特,0.04,-58.74,,2.95,,3034.64,-17.41,,10-27
1879,603887,城地股份,0.55,-17.91,,7.56,,5369.21,9.17,,10-27
1880,600831,广电网络,0.2,2.0,,4.32,,12337.64,0.39,,10-27
1881,300176,鸿特精密,2.62,772.35,,36.4,,28056.44,772.29,,10-27
1882,600101,明星电力,0.29,4.71,,4.63,,9367.3,4.54,,10-27
1883,600118,中国卫星,0.22,10.0,,5.1,,25573.01,9.65,,10-27
1884,002789,建艺集团,0.88,18.92,,6.44,,7179.16,26.52,,10-27
1885,300225,金力泰,0.08,-26.58,,4.17,,3651.2,-26.55,,10-27
1886,300551,古鳌科技,-0.04,-113.97,,-0.56,,-287.68,-118.64,,10-27
1887,002493,荣盛石化,0.41,-14.58,,10.38,,155487.12,26.6,,10-27
1888,603218,日月股份,0.46,-31.34,,6.83,,18249.55,-24.68,,10-27
1889,000034,神州数码,0.48,-15.68,,11.2,,31271.14,-6.32,,10-27
1890,600569,安阳钢铁,0.41,595.06,,18.32,,97666.64,595.65,,10-27
1891,002204,大连重工,0.01,-81.42,,0.16,,1070.03,-81.28,,10-27
1892,600192,长城电工,0.03,-38.01,,0.72,,1406.46,-37.89,,10-27
1893,300585,奥联电子,0.29,-52.46,,-6.68,,4607.82,25.02,,10-27
1894,000875,吉电股份,-0.05,-225.0,,-1.44,,-10917.75,-281.78,,10-27
1895,603338,浙江鼎力,1.4,70.73,,19.27,,22747.03,70.28,,10-27
1896,600229,城市传媒,0.26,20.29,,8.25,,18190.89,20.28,,10-27
1897,300619,金银河,0.56,51.35,,11.04,,3953.66,90.69,,10-27
1898,000915,山大华特,0.92,3.37,,15.63,,21623.77,35.55,,10-27
1899,300305,裕兴股份,0.18,3.57,,3.67,,5201.88,3.29,,10-27
1900,603380,易德龙,0.51,6.25,,18.23,,6825.11,18.25,,10-27
1901,601127,小康股份,0.55,52.78,,12.38,,49029.52,68.76,,10-27
1902,002269,美邦服饰,-0.05,-16.67,,-4.03,,-12424.96,-19.34,,10-27
1903,300337,银邦股份,0.01,-42.06,,0.39,,598.6,-42.13,,10-27
1904,600284,浦东建设,0.31,-4.15,,4.09,,21753.5,-4.17,,10-27
1905,601311,骆驼股份,0.4,5.26,,6.84,,34100.55,5.21,,10-27
1906,300047,天源迪科,0.09,27.76,,1.66,,3307.7,37.39,,10-27
1907,300370,安控科技,0.02,39.24,,1.65,,2109.67,147.01,,10-27
1908,002012,凯恩股份,0.05,-266.67,,2.01,,2412.72,-252.12,,10-27
1909,300387,富邦股份,0.49,-0.27,,8.18,,6093.96,-0.03,,10-27
1910,002654,万润科技,0.16,5.4,,5.23,,13152.57,12.08,,10-27
1911,300080,易成新能,-0.6,-8823.19,,-9.85,,-30264.48,-8812.73,,10-27
1912,300403,地尔汉宇,0.4,-65.64,,9.53,,13406.1,-14.11,,10-27
1913,600361,华联综超,0.11,-150.0,,2.71,,7195.1,-148.5,,10-27
1914,300096,易联众,-0.12,443.11,,-7.68,,-5253.05,442.05,,10-27
1915,300101,振芯科技,0.04,-63.13,,2.85,,2412.26,-63.14,,10-27
1916,002065,东华软件,0.29,-28.97,,9.81,,90034.05,42.5,,10-27
1917,600784,鲁银投资,0.01,-90.27,,0.38,,601.98,-90.63,,10-27
1918,000686,东北证券,0.27,-48.08,,4.07,,64090.06,-44.72,,10-27
1919,000708,大冶特钢,0.62,30.25,,7.31,,27851.68,30.16,,10-27
1920,000716,黑芝麻,0.15,52.63,,5.09,,9073.92,50.06,,10-27
1921,300189,神农基因,-0.01,-48.96,,-0.88,,-1257.22,-49.13,,10-27
1922,000762,西藏矿业,0.01,-66.67,,0.21,,443.45,-65.6,,10-27
1923,300205,天喻信息,0.08,7.11,,2.88,,3303.75,7.21,,10-27
1924,000791,甘肃电投,0.24,3195.95,,4.76,,23686.55,3409.24,,10-27
1925,603166,福达股份,0.18,63.64,,5.0,,10574.12,80.13,,10-27
1926,000811,冰轮环境,0.33,-41.07,,9.17,,21854.32,-10.65,,10-27
1927,600897,厦门空港,1.1,1.23,,9.86,,32824.26,1.23,,10-27
1928,600565,迪马股份,0.22,340.0,,7.38,,51353.45,298.52,,10-27
1929,600962,国投中鲁,0.0,-92.31,,0.03,,26.32,-92.52,,10-27
1930,603258,电魂网络,0.59,-46.36,,9.05,,14261.09,-27.88,,10-27
1931,000862,银星能源,-0.1,8.17,,-2.46,,-6736.83,41.18,,10-27
1932,600982,宁波热电,0.12,79.22,,3.76,,9275.04,79.26,,10-27
1933,000910,大亚圣象,0.68,28.3,,11.9,,36321.79,28.78,,10-27
1934,002248,*ST东数,-0.53,39.47,,-28.97,,-16241.87,40.38,,10-27
1935,002265,西仪股份,0.06,394.92,,2.01,,1843.14,437.2,,10-27
1936,300333,兆日科技,0.08,17.77,,2.99,,2559.39,17.7,,10-27
1937,603518,维格娜丝,0.37,-19.57,,3.8,,5673.92,-15.91,,10-27
1938,300027,华谊兄弟,0.22,0.0,,6.44,,60142.17,-3.35,,10-27
1939,000972,*ST中基,0.1,-187.57,,9.17,,7990.15,-187.56,,10-27
1940,002297,博云新材,-0.05,-27.61,,-1.38,,-2186.63,-22.33,,10-27
1941,600317,营口港,0.06,15.02,,3.82,,40638.01,15.04,,10-27
1942,300703,创源文化,0.66,-17.05,,21.0,,3952.98,-17.04,,10-27
1943,601600,中国铝业,0.09,4400.0,,3.57,,135562.8,1156.89,,10-27
1944,002329,皇氏集团,0.14,-14.71,,4.05,,11312.98,-14.73,,10-27
1945,600335,国机汽车,0.64,13.3,,9.05,,65687.8,22.73,,10-27
1946,300076,GQY视讯,-0.06,,,-2.54,,-2612.81,1298.93,,10-27
1947,300399,京天利,0.02,-89.47,,0.65,,283.78,-90.08,,10-27
1948,603676,卫信康,0.21,-4.55,,13.68,,7715.84,-3.03,,10-27
1949,600362,江西铜业,0.46,58.62,,3.35,,158066.29,59.94,,10-27
1950,601872,招商轮船,0.13,-60.32,,4.46,,70194.7,-60.33,,10-27
1951,600380,健康元,1.3,440.96,,31.95,,202550.39,441.9,,10-27
1952,002061,江山化工,0.5,564.0,,14.2,,29419.86,607.0,,10-27
1953,300436,广生堂,0.21,-51.0,,5.36,,2942.78,-50.34,,10-27
1954,002722,金轮股份,0.54,-8.47,,5.54,,9398.91,-6.0,,10-27
1955,300469,信息发展,0.02,20.0,,0.36,,166.72,27.0,,10-27
1956,603888,新华网,0.33,-67.96,,6.83,,17083.38,6.25,,10-27
1957,600477,杭萧钢构,0.39,36.97,,22.26,,53467.81,78.74,,10-27
1958,000721,西安饮食,-0.01,-121.92,,-0.59,,-398.55,-121.86,,10-27
1959,300177,中海达,0.09,86.99,,2.51,,4017.84,86.95,,10-27
1960,002125,湘潭电化,0.12,84.13,,3.75,,4023.74,194.74,,10-27
1961,600103,青山纸业,0.06,66.57,,3.11,,10083.24,178.37,,10-27
1962,300501,海顺新材,0.7,-26.0,,8.13,,4728.27,-0.73,,10-27
1963,000750,国海证券,0.13,-43.48,,4.06,,56124.52,-42.66,,10-27
1964,300518,盛讯达,0.55,-38.63,,4.82,,5140.06,-26.35,,10-27
1965,600869,智慧能源,0.07,-50.71,,2.57,,14604.93,-48.59,,10-27
1966,603129,春风动力,0.79,27.42,,13.27,,8445.18,35.26,,10-27
1967,000017,深中华A,-0.0,-165.79,,-9.96,,-136.35,-165.54,,10-27
1968,603222,济民制药,0.12,50.0,,5.22,,3995.19,56.5,,10-27
1969,300569,天能重工,0.47,-80.76,,4.28,,7011.79,-54.06,,10-27
1970,000838,财信发展,0.08,2.21,,3.51,,8640.83,2.19,,10-27
1971,603277,银都股份,0.54,,,25.12,,18244.04,,,10-27
1972,600212,江泉实业,0.05,-54.44,,3.34,,2519.13,-54.4,,10-27
1973,600604,市北高新,0.04,-79.27,,1.43,,8174.56,-50.16,,10-27
1974,600230,沧州大化,3.28,1066.39,,49.18,,96491.16,1066.43,,10-27
1975,601086,国芳集团,0.18,38.46,,7.43,,9293.11,37.59,,10-27
1976,300306,远方信息,0.36,44.0,,5.43,,10309.08,69.8,,10-27
1977,002575,群兴玩具,-0.03,-176.11,,-1.69,,-1520.44,-176.19,,10-27
1978,600641,万业企业,1.98,634.89,,31.3,,159601.17,634.89,,10-27
1979,601128,常熟银行,0.4,2.56,4.58,8.89,,89364.1,15.29,,10-27
1980,600688,上海石化,0.38,-0.26,,14.65,,410149.1,-0.69,,10-27
1981,300041,回天新材,0.22,14.07,,5.4,,9053.01,16.46,,10-27
1982,000989,九芝堂,0.59,11.81,,11.14,,51518.65,11.12,,10-27
1983,600315,上海家化,0.45,-29.69,,5.59,,30215.63,-30.29,,10-27
1984,002006,精功科技,0.07,-41.67,,3.2,,3026.28,-42.59,,10-27
1985,300381,溢多利,0.11,-79.82,,2.27,,4338.84,-34.56,,10-27
1986,002327,富安娜,0.28,-3.45,,8.16,,24056.02,-1.21,,10-27
1987,002648,卫星石化,0.81,550.16,,16.05,,69552.28,599.81,,10-27
1988,300074,华平股份,0.03,60.33,,1.36,,1566.77,61.1,,10-27
1989,300397,天和防务,0.12,-157.79,,2.43,,2838.6,-157.78,,10-27
1990,000603,盛达矿业,0.24,-7.69,,7.38,,17440.34,20.36,,10-27
1991,600738,兰州民百,0.14,-5.41,2.3,6.24,0.17,10954.79,100.75,,10-27
1992,300090,盛运环保,0.0,-97.76,,0.07,,372.02,-97.75,,10-27
1993,002038,双鹭药业,0.57,9.4,,9.63,,39062.99,9.41,,10-27
1994,300413,快乐购,0.07,-16.08,,1.76,,2866.87,-16.06,,10-27
1995,600372,中航电子,0.13,-3.46,,3.51,,22074.35,-0.52,,10-27
1996,300434,金石东方,0.19,65.79,,7.36,,3098.18,98.73,,10-27
1997,600396,金山股份,-0.21,-248.83,,-8.92,,-30794.67,-248.84,,10-27
1998,002701,奥瑞金,0.28,-36.24,,12.07,,65206.23,-36.26,,10-27
1999,600048,保利地产,0.7,9.38,,9.0,,826923.88,16.31,,10-27
2000,002412,汉森制药,0.22,9.01,,5.33,,6626.31,8.99,,10-27
2001,002736,国信证券,0.38,-15.56,,7.04,,336004.17,-9.31,,10-27
2002,603030,全筑股份,0.09,-52.63,,3.31,,4862.45,61.93,,10-27
2003,002428,云南锗业,0.01,-106.82,,0.27,,400.66,-106.94,,10-27
2004,603886,元祖股份,0.82,0.0,,16.88,,19692.0,33.12,,10-27
2005,603919,金徽酒,0.49,-20.97,,7.63,,17669.14,10.17,,10-27
2006,000738,航发控制,0.16,15.43,,3.65,,18340.83,15.44,,10-27
2007,300192,科斯伍德,0.06,-47.26,,2.13,,1517.57,-47.3,,10-27
2008,603096,新经典,1.49,28.45,,16.03,,17741.83,53.38,,10-27
2009,300516,久之洋,0.23,-54.0,,2.4,,2780.85,-46.66,,10-27
2010,300533,冰川网络,0.67,-54.73,,4.48,,6684.5,-42.04,,10-27
2011,002171,楚江新材,0.25,-25.45,,8.0,,26311.84,81.44,,10-27
2012,600173,卧龙地产,0.31,266.43,,12.67,,22317.9,268.24,,10-27
