,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1730,000902,新洋丰,0.43,-63.56,,11.53,,56308.67,-24.68,10派1.5,04-12
1731,000939,凯迪生态,0.22,-21.43,,4.24,,33352.79,-14.17,10转10,04-12
1732,002451,摩恩电气,0.02,-33.33,,1.3,,870.24,-40.25,,04-12
1733,300330,华虹计通,-0.17,112.5,,-7.21,,-2894.72,112.62,,04-12
1734,002296,辉煌科技,0.23,13.57,,5.72,,8507.01,13.54,,04-12
1735,000652,泰达股份,0.18,6.37,,8.3,,27086.84,6.33,10派0.15,04-12
1736,603060,国检集团,0.68,7.41,,25.49,,11577.34,10.39,,04-12
1737,002783,凯龙股份,1.3,-16.67,,8.33,,10877.98,11.46,10派8,04-12
1738,600867,通化东宝,0.46,6.98,,20.78,,64092.34,30.02,10派2送2,04-12
1739,603169,兰石重装,0.02,-97.66,,0.54,,1641.99,-97.46,,04-12
1740,603169,兰石重装,0.02,-97.66,,0.54,,1641.99,-97.46,,04-12
1741,300330,华虹计通,-0.17,112.5,,-7.21,,-2894.72,112.62,,04-12
1742,002296,辉煌科技,0.23,13.57,,5.72,,8507.01,13.54,10派0.1,04-12
1743,000630,铜陵有色,0.02,-128.57,,1.29,,18032.4,-127.06,,04-12
1744,600216,浙江医药,0.48,182.35,,6.64,,45010.2,178.18,10派1.45,04-12
1745,002252,上海莱士,0.33,-37.5,,14.16,,161315.36,11.84,10派0.3,04-12
1746,601216,君正集团,0.19,-17.6,,12.21,,158391.84,88.59,,04-12
1747,000881,中广核技,0.65,-124.57,,23.03,,31191.36,-138.1,10派0.3,04-12
1748,300356,光一科技,0.39,58.44,,4.69,,6378.67,61.25,,04-12
1749,002338,奥普光电,0.44,22.22,,7.1,,5262.04,20.41,10派2转10,04-12
1750,600848,上海临港,0.4,-14.89,,9.13,,40336.5,68.52,,04-12
1751,603311,金海环境,0.34,21.43,,11.39,,7078.68,36.79,,04-12
1752,002536,西泵股份,0.32,-40.74,,6.01,,10785.72,88.75,,04-12
1753,002568,百润股份,-0.16,-128.57,,-15.93,,-14702.19,-129.39,,04-12
1754,300647,超频三,0.59,11.32,2.98,21.82,0.6,5281.01,10.63,,04-12
1755,002460,赣锋锂业,0.62,81.03,,21.67,,46436.51,271.03,,04-12
1756,300531,优博讯,1.01,2.02,,18.01,,6756.54,13.57,,04-12
1757,300548,博创科技,1.01,42.25,,18.04,,6790.59,54.56,,04-12
1758,002235,安妮股份,0.04,-34.41,,1.48,,1165.95,7.15,,04-12
1759,300570,太辰光,1.03,-15.26,,22.64,,10139.68,-12.92,,04-12
1760,002256,兆新股份,0.06,-62.5,,7.57,,11593.49,126.31,10派0.5,04-12
1761,600063,皖维高新,0.07,0.0,,3.01,,11020.83,0.89,,04-12
1762,300312,邦讯技术,0.06,0.0,,2.46,,1968.18,115.71,,04-12
1763,600691,阳煤化工,-0.52,-2193.12,,-21.92,,-90851.56,-2196.82,,04-12
1764,300054,鼎龙股份,0.51,41.67,4.72,12.85,0.61,24010.18,51.16,,04-12
1765,300124,汇川技术,0.59,-42.72,,21.49,,93183.75,15.14,,04-11
1766,002395,双象股份,0.2,53.51,,4.31,,3555.09,53.54,,04-11
1767,603223,恒通股份,0.48,14.29,,9.56,,5819.99,33.22,,04-11
1768,600195,中牧股份,0.78,21.31,,10.32,,33442.01,21.31,10派2.35,04-11
1769,600306,商业城,0.62,-167.81,,943.32,,11070.98,-167.81,,04-11
1770,600363,联创光电,0.35,9.38,,7.94,,15742.52,10.49,10派0.36,04-11
1771,300145,中金环境,0.77,-28.7,,13.42,,50998.61,79.68,,04-11
1772,300603,立昂技术,0.46,35.29,,14.2,,3547.44,36.47,,04-11
1773,000899,赣能股份,0.4,-55.06,,8.24,,37823.58,-34.17,10派3,04-11
1774,600311,荣华实业,-0.1,-1601.54,,-7.56,,-6495.56,-1610.27,,04-11
1775,600757,长江传媒,0.49,81.48,,11.22,,59217.13,82.46,10派0.5,04-11
1776,300425,环能科技,0.39,14.71,,6.32,,6953.38,33.24,,04-11
1777,600261,阳光照明,0.31,19.23,,14.97,,45220.27,21.67,10派1.6,04-11
1778,601377,兴业证券,0.31,-61.55,,6.89,,204632.14,-50.89,10派1.5,04-11
1779,002378,章源钨业,0.05,-129.41,,2.44,,4712.07,-129.48,,04-11
1780,600103,青山纸业,0.04,-126.3,,2.76,,4498.85,-130.71,,04-11
1781,600853,龙建股份,0.05,47.17,,3.5,,2930.72,47.16,10派0.17,04-11
1782,601515,东风股份,0.51,-23.88,,16.07,,56671.98,-23.54,,04-11
1783,002025,航天电器,0.61,12.96,,12.71,,26106.72,11.9,10派2.5,04-11
1784,300209,天泽信息,0.36,3500.0,,6.33,,9737.66,5437.08,,04-11
1785,600182,S佳通,0.44,-26.05,,14.92,,15115.83,-25.28,10派4.5转11.1135,04-11
1786,601179,中国西电,0.22,25.0,,6.07,,112789.08,24.77,,04-11
1787,300085,银之杰,0.12,-15.15,,8.66,,8079.68,10.74,,04-11
1788,000889,茂业通信,0.35,43.2,,9.34,,21995.41,43.2,10派0.36,04-11
1789,300381,溢多利,0.3,-57.84,,7.07,,11356.61,58.11,,04-11
1790,002040,南京港,0.34,281.41,,10.91,,8461.13,290.13,10派0.2,04-11
1791,002414,高德红外,0.12,10.6,,2.56,,7085.75,11.77,,04-11
1792,002157,正邦科技,0.52,0.0,,28.58,,104595.56,235.85,10派0.5,04-11
1793,300240,飞力达,0.18,0.0,,6.55,,6612.59,53.42,,04-11
1794,000933,神火股份,0.18,-120.45,,6.29,,34213.92,-120.45,10派0.25,04-11
1795,600309,万华化学,1.7,129.73,,28.11,,367942.18,128.57,10派5送2,04-11
1796,002709,天赐材料,1.23,50.0,,28.82,,39632.79,298.1,,04-11
1797,000687,华讯方舟,0.21,-158.97,,13.13,,16108.68,-158.97,,04-11
1798,002130,沃尔核材,0.19,-81.46,,5.71,,10727.64,-81.18,10派0.3转10,04-11
1799,000004,国农科技,0.47,3040.94,,38.84,,3929.93,3051.21,,04-11
1800,603988,中电电机,0.3,-43.4,,3.73,,2389.08,-44.14,,04-11
1801,603208,江山欧派,1.8,16.13,,27.61,,10936.04,16.68,,04-11
1802,603320,迪贝电气,0.61,74.29,4.38,15.02,0.53,4588.92,74.46,,04-11
1803,600802,福建水泥,0.04,-103.52,,1.58,,1381.3,-103.54,10派0.11,04-11
1804,002434,万里扬,0.3,-26.83,,11.81,,31225.56,47.53,,04-11
1805,600486,扬农化工,1.42,-3.47,,13.44,,43926.06,-3.48,10派4.3,04-11
1806,000070,特发信息,0.62,86.47,,11.9,,19578.51,112.94,10派0.75送3转7,04-11
1807,603377,东方时尚,0.6,-32.58,,16.98,,24593.61,-25.27,10派3,04-11
1808,300329,海伦钢琴,0.13,3.11,,4.23,,3328.48,7.39,,04-11
1809,300345,红宇新材,0.02,-73.75,,1.14,,913.54,-69.77,,04-11
1810,600795,国电电力,0.23,7.91,,9.11,,472728.37,8.34,10派1.1,04-11
1811,000096,广聚能源,0.55,96.43,,13.69,,29288.74,98.9,10派1,04-11
1812,002251,步步高,0.17,-39.3,,2.64,,13270.47,-37.94,10派1,04-11
1813,002348,高乐股份,0.04,-61.92,,3.47,,4254.67,-23.83,10派0.2,04-11
1814,603017,中衡设计,0.48,-14.29,,10.89,,12114.74,78.99,,04-11
1815,002476,宝莫股份,0.02,-38.58,,1.48,,1482.97,-38.56,,04-11
1816,300339,润和软件,0.85,32.81,,9.13,,30357.91,55.93,,04-11
1817,000635,英力特,0.36,267.35,,3.86,,10979.4,269.56,,04-11
1818,603309,维力医疗,0.4,-16.67,,9.69,,7925.0,-13.22,,04-11
1819,002326,永太科技,0.35,94.44,,14.02,,27701.89,92.02,,04-11
1820,603766,隆鑫通用,1.04,9.47,,15.47,,86559.38,12.38,,04-11
1821,002085,万丰奥威,0.53,-43.01,,20.53,,95796.14,20.11,10派1送2,04-11
1822,603986,兆易创新,2.12,0.81,,21.18,,17642.76,11.82,,04-11
1823,600153,建发股份,1.01,8.6,,14.08,,285466.28,8.08,10派4,04-11
1824,600195,中牧股份,0.78,21.31,,10.32,,33442.01,21.31,10派2.35,04-11
1825,600306,商业城,0.62,-167.81,,943.32,,11070.98,-167.81,,04-11
1826,600363,联创光电,0.35,9.38,,7.94,,15742.52,10.49,10派0.36,04-11
1827,300124,汇川技术,0.59,-42.72,,21.49,,93183.75,15.14,,04-11
1828,002395,双象股份,0.2,53.51,,4.31,,3555.09,53.54,,04-11
1829,603223,恒通股份,0.48,14.29,,9.56,,5819.99,33.22,,04-11
1830,002867,周大生,1.06,20.45,,28.09,1.04,42667.13,20.84,,04-10
1831,300608,思特奇,1.1,17.02,,16.13,,5545.79,16.99,,04-10
1832,300134,大富科技,0.18,20.0,,3.72,,12466.69,29.81,,04-10
1833,600468,百利电气,0.1,171.93,,3.25,,5325.52,218.13,10派0.3转5,04-10
1834,300546,雄帝科技,1.39,3.73,,16.39,,6041.13,12.99,,04-10
1835,002174,游族网络,0.68,-63.44,,24.12,,58787.99,14.03,10派0.7,04-10
1836,300573,兴齐眼药,0.9,143.24,,13.02,,5427.93,146.95,10派1.25,04-10
1837,300642,透景生命,2.17,48.63,6.41,41.04,2.19,9776.55,48.63,,04-10
1838,000586,汇源通信,0.02,-77.78,,1.29,,301.95,-82.22,,04-10
1839,603819,神力股份,0.49,-3.92,,9.13,,4564.7,-0.33,,04-10
1840,002125,湘潭电化,0.06,-14.29,,2.13,,2224.07,94.49,,04-10
1841,300572,安车检测,0.95,13.0,,16.61,,4903.38,16.14,,04-10
1842,300132,青松股份,0.08,200.71,,5.3,,3273.46,200.31,,04-10
1843,300505,川金诺,0.66,10.62,,10.74,,5808.73,37.65,,04-10
1844,300538,同益股份,0.6,-40.59,,11.01,,2791.25,-33.92,,04-10
1845,002830,名雕股份,1.01,5.21,,15.85,,5057.89,5.18,,04-10
1846,600251,冠农股份,0.03,-79.83,,1.4,,2645.79,-79.82,10派0.15,04-10
1847,601777,力帆股份,0.07,-78.79,,,,8260.18,-79.02,10派0.5,04-10
1848,600258,首旅酒店,0.72,66.3,,12.78,,21093.85,110.66,10派0.1转2,04-10
1849,603737,三棵树,1.49,-3.25,,16.7,,13365.82,15.71,,04-10
1850,603869,北部湾旅,0.68,94.29,,11.33,,17013.8,138.43,,04-10
1851,603040,新坐标,1.23,19.42,,21.82,,5547.94,20.23,,04-10
1852,002868,绿康生化,1.03,18.39,3.01,35.16,1.5,9236.07,18.25,,04-10
1853,600242,中昌数据,0.1,42.86,,6.22,,3386.92,88.56,,04-10
1854,300645,正元智慧,0.92,37.31,6.86,14.32,0.31,4575.09,36.78,,04-10
1855,600764,中电广通,0.02,-105.8,,1.47,,726.71,-105.81,,04-10
1856,002223,鱼跃医疗,0.8,29.03,,14.32,,50025.52,37.3,10派4转5,04-08
1857,300306,远方信息,0.36,56.52,,7.88,,8713.55,56.32,,04-08
1858,000665,湖北广电,0.48,-17.24,,5.55,,30326.83,-18.51,10派0.8,04-08
1859,600822,上海物贸,0.03,-100.94,,3.65,,1471.43,-100.93,,04-08
1860,002491,通鼎互联,0.45,181.67,,19.0,,53896.34,193.71,,04-08
1861,000526,*ST紫学,-1.03,627.59,,-103.41,,-9868.32,627.62,,04-08
1862,000665,湖北广电,0.48,-17.24,,5.55,,30326.83,-18.51,10派0.8,04-08
1863,600822,上海物贸,0.03,-100.94,,3.65,,1471.43,-100.93,,04-08
1864,300177,中海达,0.04,1100.0,,1.22,,1888.29,1116.25,,04-08
1865,002223,鱼跃医疗,0.8,29.03,,14.32,,50025.52,37.3,,04-08
1866,300306,远方信息,0.36,56.52,,7.88,,8713.55,56.32,,04-08
1867,600793,宜宾纸业,0.03,-64.18,,6.15,,317.82,-64.2,,04-08
1868,000025,特力A,0.09,-40.51,,3.08,,2719.36,-36.42,,04-08
1869,300021,大禹节水,0.2,-9.12,,6.13,,6048.72,-1.47,,04-08
1870,000557,西部创业,0.01,-123.62,,0.25,,833.95,-147.82,,04-08
1871,002153,石基信息,0.36,-69.23,,8.09,,38879.03,7.7,10派0.4,04-08
1872,600593,大连圣亚,0.36,-21.96,,8.62,,3354.86,-21.96,10派2,04-08
1873,603556,海兴电力,1.81,16.77,,26.21,,52123.23,20.26,,04-08
1874,600310,桂东电力,0.25,-44.29,,7.53,,20940.02,-44.3,10派0.8,04-08
1875,001696,宗申动力,0.25,-23.64,,7.98,,29111.76,-23.64,10派0.3,04-08
1876,601789,宁波建工,0.2,-48.85,,8.15,,19538.65,2.29,,04-08
1877,002083,孚日股份,0.42,23.53,,12.13,,37816.2,21.68,,04-08
1878,002340,格林美,0.09,-30.77,,3.95,,26373.19,71.02,,04-08
1879,600021,上海电力,0.43,-31.22,,8.77,,91645.74,-31.22,10派1.8,04-08
1880,002377,国创高新,0.01,-85.71,,0.68,,521.64,-83.25,,04-08
1881,600083,博信股份,0.01,-73.47,,5.65,,301.3,-73.47,,04-08
1882,002152,广电运通,0.54,-46.0,,11.82,,84397.21,-6.07,,04-08
1883,300579,数字认证,1.0,25.0,,25.65,,5996.08,25.52,,04-08
1884,601311,骆驼股份,0.61,-15.28,,10.97,,51533.93,-15.45,,04-08
1885,300057,万顺股份,0.17,14.88,,3.3,,7569.34,17.18,,04-08
1886,600055,万东医疗,0.19,-0.54,,4.49,,7154.38,77.54,10派1.5转4,04-08
1887,300499,高澜股份,0.5,-50.98,,10.7,,5724.33,12.39,,04-08
1888,002141,贤丰控股,0.01,-72.82,,0.87,,843.42,22.51,10派0.02,04-08
1889,000797,中国武夷,0.46,39.39,,10.96,,21966.42,72.11,10派1转10,04-08
1890,600162,香江控股,0.25,-24.81,,13.3,,69029.22,77.13,10派1.1,04-08
1891,002237,恒邦股份,0.22,10.0,,5.39,,20331.51,12.5,,04-08
1892,600626,申达股份,0.27,14.25,,8.11,,19418.48,14.26,10派1,04-08
1893,000960,锡业股份,0.09,-106.92,,1.75,,13611.93,-106.91,,04-08
1894,600348,阳泉煤业,0.18,500.0,,3.14,,42904.83,414.49,,04-08
1895,002692,睿康股份,0.13,-67.68,,6.41,,9103.68,-28.91,,04-08
1896,002387,黑牛食品,0.06,-104.08,,3.54,,2618.54,-104.08,,04-08
1897,002082,栋梁新材,0.29,11.54,,5.16,,6973.56,10.65,10派2.5,04-08
1898,603160,汇顶科技,2.1,122.01,,47.13,,85682.4,126.46,,04-08
1899,600895,张江高科,0.47,51.61,,9.18,,72661.76,50.87,10派1.5,04-08
1900,601177,杭齿前进,0.02,-106.07,,0.45,,730.0,-106.09,,04-08
1901,300325,德威新材,0.08,-59.6,,5.93,,7743.92,22.46,,04-08
1902,600671,天目药业,0.01,-105.56,,2.09,,121.72,-105.65,,04-08
1903,600814,杭州解百,0.27,-15.63,,9.42,,19572.62,-13.47,10派0.83,04-08
1904,002215,诺普信,-0.3,-220.0,,-16.38,,-27624.67,-219.66,,04-08
1905,601555,东吴证券,0.5,-50.0,,7.58,,149828.85,-44.68,10派1.5,04-08
1906,002129,中环股份,0.15,74.91,,3.87,,40200.63,98.94,,04-08
1907,600861,北京城乡,0.28,-17.88,,3.81,,8872.59,-17.9,10派1.5,04-08
1908,002482,广田集团,0.26,-49.02,,6.8,,40272.19,44.39,,04-08
1909,002423,中原特钢,0.01,-102.36,,0.28,,519.79,-102.44,,04-08
1910,000027,深圳能源,0.34,-24.44,,6.02,,134707.03,-24.76,10派1.5,04-08
1911,002664,信质电机,0.58,13.73,,14.53,,23095.78,14.23,,04-08
1912,603817,海峡环保,0.29,16.0,,10.98,,9649.57,13.03,,04-08
1913,600425,*ST青松,-0.42,-14.29,,-13.43,,-57554.52,-15.46,,04-08
1914,600498,烽火通信,0.73,14.06,,10.75,,76043.34,15.68,10派3.4,04-08
1915,603101,汇嘉时代,0.44,-23.97,,9.64,,9661.01,-7.06,,04-08
1916,002524,光正集团,0.01,0.0,,0.62,,484.19,-25.48,,04-08
1917,000546,金圆股份,0.51,16.18,,15.2,,30550.97,15.55,10派5,04-08
1918,600325,华发股份,0.87,3.57,,8.3,,101838.19,43.84,10派8转8,04-08
1919,600462,九有股份,0.01,-118.78,,2.34,,673.78,-118.82,,04-08
1920,000906,浙商中拓,0.32,28.0,,7.63,,12534.88,45.5,10派0.5转3,04-08
1921,300087,荃银高科,0.1,43.06,,4.83,,3067.72,38.58,10派0.981759转2.94528,04-08
1922,600490,鹏欣资源,0.03,200.0,,1.46,,5149.29,162.45,,04-08
1923,002149,西部材料,0.11,-114.66,,1.83,,2122.11,-116.04,10转10,04-08
1924,000526,*ST紫学,-1.03,627.59,,-103.41,,-9868.32,627.62,,04-08
1925,002684,猛狮科技,0.29,2800.0,,6.54,,9397.69,3276.11,,04-08
1926,600023,浙能电力,0.46,-14.81,,11.09,,627706.72,-10.03,10派2.3,04-08
1927,002770,科迪乳业,0.16,-60.0,,7.91,,8949.53,-7.43,,04-08
1928,600120,浙江东方,1.31,12.93,,12.54,,66129.92,12.3,10派1.3,04-08
1929,002491,通鼎互联,0.45,181.67,,19.0,,53896.34,193.71,,04-08
1930,002031,巨轮智能,0.01,-91.89,,1.06,,3154.66,-75.61,10派0.05,04-07
1931,601958,金钼股份,0.02,100.0,,0.42,,5389.81,58.56,,04-07
1932,603021,山东华鹏,0.45,-13.46,,5.0,,5136.1,2.54,,04-07
1933,300535,达威股份,1.16,8.41,,13.53,,5782.11,20.23,,04-07
1934,300458,全志科技,0.92,3.37,,8.81,,14870.34,16.2,,04-07
1935,300231,银信科技,0.35,36.56,,21.39,,11596.78,39.2,,04-07
1936,000929,兰州黄河,-0.14,-136.46,,-3.38,,-2509.36,-136.46,10派0.66,04-07
1937,002843,泰嘉股份,0.39,0.49,,10.53,,4115.24,0.42,10派1.5,04-07
1938,000682,东方电子,0.06,19.1,,3.88,,5972.58,18.95,,04-07
1939,601000,唐山港,0.33,-41.07,,12.16,,132025.4,10.04,,04-07
1940,002115,三维通信,0.07,45.45,,2.97,,2760.05,45.38,10派1,04-07
1941,002750,龙津药业,0.23,-27.89,,14.38,,9103.44,47.3,,04-07
1942,300143,星普医科,0.22,214.29,,3.16,,5508.04,420.78,,04-07
1943,002796,世嘉科技,0.68,-24.44,,12.05,,4861.83,-9.79,,04-07
1944,002537,海联金汇,0.6,150.0,,7.74,,23292.26,218.3,,04-07
1945,300282,汇冠股份,0.56,-216.67,,9.84,,12570.25,-212.77,,04-07
1946,002376,新北洋,0.37,48.0,,10.55,,22712.66,54.22,10派2,04-07
1947,002749,国光股份,1.86,-1.14,,16.24,,13924.66,4.06,,04-07
1948,603787,新日股份,0.5,38.89,3.48,14.68,1.95,7620.55,38.17,,04-07
1949,300498,温氏股份,2.71,58.49,,43.48,,1178987.93,89.99,10派10转2,04-07
1950,300554,三超新材,0.97,13.16,5.73,18.43,0.2,3791.72,13.17,,04-07
1951,300088,长信科技,0.3,42.86,,9.52,,34709.78,46.01,,04-07
1952,603767,中马传动,0.66,-10.81,5.21,13.21,1.06,10485.79,5.26,,04-07
1953,603909,合诚股份,0.66,-6.45,,13.2,,5784.35,9.13,,04-07
1954,300217,东方电热,0.04,-80.86,,2.51,,4586.09,-39.1,,04-07
1955,600155,宝硕股份,-0.22,-146.81,,-6.69,,-14212.1,-162.96,,04-07
1956,300400,劲拓股份,0.43,61.05,,12.84,,5210.82,62.64,,04-07
1957,300481,濮阳惠成,0.41,-50.0,,14.72,,6488.97,12.87,,04-07
1958,002690,美亚光电,0.46,6.89,,15.78,,30933.33,6.88,10派3,04-07
1959,600539,狮头股份,-0.05,-183.33,,-2.2,,-1047.95,-175.18,,04-07
1960,603232,格尔软件,1.23,17.14,6.49,20.63,0.92,5637.74,17.69,,04-07
1961,603429,集友股份,1.04,12.67,,29.94,,5280.38,12.66,,04-07
1962,300006,莱美药业,0.01,-91.0,,0.41,,698.11,-66.13,10派0.5,04-07
1963,002358,森源电气,0.39,69.57,,10.88,,33055.74,81.02,10派0.9,04-07
1964,600080,金花股份,0.09,7.45,,2.58,,2729.91,7.54,10派0.3,04-07
1965,002817,黄山胶囊,0.76,-9.52,,13.58,,5228.48,-4.75,,04-07
1966,000807,云铝股份,0.05,150.0,,1.76,,11052.95,276.03,,04-07
1967,000892,欢瑞世纪,0.62,19900.0,,24.89,,26507.31,20286.15,,04-07
1968,600714,金瑞矿业,0.2,-253.85,,10.3,,5762.33,-258.93,,04-07
1969,002239,奥特佳,0.41,46.43,,10.55,,44607.23,99.78,10派0.6转18,04-06
1970,601900,南方传媒,0.53,-8.62,,12.8,,42226.2,12.01,,04-06
1971,000639,西王食品,0.3,-23.08,,7.34,,13481.51,-7.84,10派0.9,04-06
1972,002490,*ST墨龙,-0.77,133.33,,-28.8,,-61247.64,135.96,,04-06
1973,300015,爱尔眼科,0.56,27.27,,21.84,,55746.72,30.24,10派1.8送5,04-06
1974,002866,传艺科技,0.84,44.83,3.57,26.41,0.33,9000.92,48.37,,04-06
1975,600967,内蒙一机,0.32,-563.77,,8.52,,49650.87,-976.35,10派0.3,04-06
1976,000543,皖能电力,0.5,-22.48,,8.83,,88903.3,-23.02,10派0.5,04-06
1977,603358,华达科技,2.42,13.08,,25.42,,29088.15,13.06,,04-06
1978,002773,康弘药业,0.74,-20.32,,18.41,,49675.19,26.14,,04-06
1979,603330,上海天洋,1.19,6.25,,15.97,,5360.21,6.64,,04-06
1980,002773,康弘药业,0.74,-20.32,,18.41,,49675.19,26.14,,04-06
1981,603358,华达科技,2.42,13.08,,25.42,,29088.15,13.06,,04-06
1982,603330,上海天洋,1.19,6.25,,15.97,,5360.21,6.64,,04-06
1983,300428,四通新材,0.29,-64.63,,11.38,,6991.64,12.54,,04-06
1984,603096,新经典,1.52,16.92,7.0,25.17,1.49,15190.4,16.74,,04-06
1985,002819,东方中科,0.35,-3.61,,9.91,,3075.87,-0.93,,04-06
1986,603920,世运电路,0.85,70.0,2.93,32.63,0.87,26468.38,68.66,,04-06
1987,300532,今天国际,0.78,-21.21,,10.98,,5464.03,-12.3,,04-06
1988,600179,安通控股,0.5,-172.46,,22.24,,40129.28,-249.86,,04-06
1989,300163,先锋新材,0.14,100.0,,9.57,,6792.31,113.92,,04-06
1990,600843,上工申贝,0.26,-8.37,,7.81,,14423.13,-8.38,,04-06
1991,600596,新安股份,0.11,-129.07,,1.95,,7755.98,-129.07,10派1,04-06
1992,000553,沙隆达A,-0.13,-152.51,,-3.63,,-7449.0,-152.52,,04-06
1993,000597,东北制药,0.05,-106.17,,1.03,,2378.81,-106.19,,04-06
1994,600172,黄河旋风,0.47,16.42,6.13,7.89,,36965.7,34.48,10派0.5转8,04-06
1995,300141,和顺电气,0.18,28.57,,4.25,,2972.91,31.56,,04-06
1996,002771,真视通,0.86,0.0,,12.24,,6903.58,14.98,,04-06
1997,300514,友讯达,0.58,33.54,3.09,20.08,1.01,4371.8,35.36,,04-06
1998,600971,恒源煤电,0.04,-102.9,,0.63,,3528.66,-102.55,,04-06
1999,300254,仟源医药,0.14,4.18,,3.79,,3014.77,31.65,,04-06
2000,002390,信邦制药,0.15,7.6,,4.25,,24601.28,41.08,,04-06
2001,300558,贝达药业,1.01,5.21,,32.88,,36879.59,6.81,,04-06
2002,603393,新天然气,1.56,-6.59,,21.72,,20336.18,1.48,,04-05
2003,002865,钧达股份,0.62,21.57,6.22,10.49,1.92,5575.37,20.98,,04-05
2004,603668,天马科技,0.5,19.05,,19.13,,8029.35,21.57,,04-05
2005,300541,先进数通,0.61,-10.29,,13.19,,5950.77,-2.38,,04-05
2006,002400,省广股份,0.5,-18.03,,17.77,,61124.64,11.61,,04-01
2007,600685,中船防务,0.05,-28.91,,0.69,,7122.43,-27.56,10派0.16,04-01
2008,001896,豫能控股,0.54,-17.89,,11.2,,45979.41,-17.88,,04-01
2009,600037,歌华有线,0.52,-12.18,,6.15,,72520.19,7.79,10派1.8,04-01
2010,600188,兖州煤业,0.42,140.45,,5.05,,206458.5,140.2,10派1.2,04-01
2011,600207,安彩高科,0.01,-53.7,,0.71,,954.16,-48.7,,04-01
2012,600000,浦发银行,2.4,-9.79,15.64,16.35,-8.88,5309900.0,4.93,10派2转3,04-01
2013,600763,通策医疗,0.42,-30.0,,18.17,,13616.47,-29.26,10派1.3,04-01
2014,002587,奥拓电子,0.23,283.33,,13.88,,8628.24,302.88,,04-01
2015,600713,南京医药,0.2,14.86,,7.31,,18027.18,15.02,10派0.45,04-01
2016,000722,湖南发展,0.3,7.14,,5.31,,14049.14,9.21,10派0.5,04-01
2017,000060,中金岭南,0.15,66.67,,4.31,,32322.88,60.85,10派0.3,04-01
2018,000531,穗恒运A,0.84,27.41,,15.22,,57346.18,27.41,10派2.5,04-01
2019,002051,中工国际,1.38,1.47,,19.55,,127960.73,21.77,10派3.5送2,04-01
2020,600391,航发科技,0.13,30.0,,2.48,,4255.0,34.54,,04-01
2021,000688,建新矿业,0.21,-18.77,,14.47,,23432.33,-18.75,,04-01
2022,002131,利欧股份,0.37,94.74,,9.11,,57101.18,153.32,,04-01
2023,600635,大众公用,0.22,15.79,,9.47,,54764.43,18.76,10派0.6,04-01
2024,000993,闽东电力,0.07,16.67,,1.74,,2633.05,14.95,10派0.25,04-01
2025,600428,中远海特,0.02,-72.09,,0.56,,5026.09,-65.48,,04-01
2026,002029,七匹狼,0.35,-2.78,,5.24,,26719.16,-2.14,10派1,04-01
2027,600980,北矿科技,0.24,-2.45,,7.38,,3696.37,-2.08,,04-01
2028,600222,太龙药业,0.01,-30.0,,0.27,,401.56,-27.74,,04-01
2029,600651,飞乐音响,0.36,-7.07,,10.29,,35109.21,-6.66,10派1.07,04-01
2030,300051,三五互联,0.16,-166.67,,6.38,,5688.85,-171.34,,04-01
2031,000927,一汽夏利,0.1,800.88,,10.04,,16232.7,799.23,,04-01
2032,600383,金地集团,1.4,97.18,,17.84,,630046.07,96.87,10派7,04-01
2033,002841,视源股份,2.04,108.16,,74.94,,74195.62,109.32,,04-01
2034,603799,华友钴业,0.13,-127.66,,2.8,,6923.75,-128.14,,04-01
2035,603005,晶方科技,0.23,-54.0,,3.18,,5275.33,-53.43,,04-01
2036,002455,百川股份,0.17,30.77,,9.68,,7979.44,32.71,,04-01
2037,000008,神州高铁,0.19,146.15,,9.37,,52186.62,181.07,10派0.1,04-01
2038,300265,通光线缆,0.37,37.04,,13.7,,12557.14,38.78,,04-01
2039,000609,绵石投资,0.45,488.24,,9.83,,13311.34,483.78,,04-01
2040,300049,福瑞股份,0.46,31.31,,8.65,,12104.79,32.03,,04-01
2041,000800,一汽轿车,-0.59,-1904.31,,-11.64,,-95432.73,-1902.38,,04-01
2042,603369,今世缘,0.6,-55.98,,17.6,,75416.2,10.06,,04-01
2043,601988,中国银行,0.54,-3.57,4.46,12.58,,16457800.0,-3.67,10派1.68,04-01
2044,300459,金科文化,0.19,0.0,,6.56,,20499.89,322.87,,04-01
2045,600183,生益科技,0.52,36.84,,15.65,,74819.62,37.48,10派3.3,03-31
2046,000151,中成股份,0.34,-25.05,,10.09,,10087.99,-25.04,10派3,03-31
2047,600611,大众交通,0.24,-25.0,,6.29,,55885.16,9.16,10派0.75,03-31
2048,002320,海峡股份,0.37,32.14,,7.1,,15686.93,33.76,,03-31
2049,600329,中新药业,0.55,-8.33,,10.38,,42242.3,-6.43,10派1.5,03-31
2050,002336,人人乐,0.15,-112.74,,2.66,,6048.06,-112.74,,03-31
2051,603698,航天工程,0.4,-45.21,,7.11,,16386.18,-44.63,,03-31
2052,000613,*ST东海A,-0.01,-64.39,,-3.52,,-266.11,-64.41,,03-31
2053,002368,太极股份,0.73,49.68,,13.28,,30159.54,49.67,,03-31
2054,300469,信息发展,0.45,-31.96,,7.79,,3000.88,-21.53,,03-31
2055,000705,浙江震元,0.14,27.27,,3.53,,4527.56,24.98,10派0.2,03-31
