,code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
2966,600207,安彩高科,元器件,河南,0.0,6.9,8.63,231673.66,105669.47,76660.59,288135.69,3.34,-0.021,2.18,3.36,19990714,-225791.41,-2.62,-12.45,-2544.01,7.87,-3.93,45032
2967,938,紫光股份,软件服务,北京,46.93,2.06,10.42,3685954.5,1581254.63,34321.87,2106400.25,20.21,0.303,23.09,2.46,19991104,155107.06,1.49,152.9,696.76,23.6,4.07,32461
2968,603113,金能科技,化工原料,山东,22.38,0.77,6.76,504310.09,261793.84,176971.42,178419.38,2.64,0.6,5.24,4.6,20170511,98216.5,1.45,0.0,0.0,19.04,11.6,43956
2969,600331,宏达股份,铅锌,四川,62.98,10.32,20.32,1003817.38,391377.94,323965.63,307823.06,1.51,0.023,2.35,2.52,20011220,-51898.78,-0.26,55.11,192.86,28.69,5.21,82560
2970,2273,水晶光电,元器件,浙江,59.49,6.1,6.63,344516.16,152152.8,74321.61,146413.19,2.21,0.097,4.48,5.18,20080919,83565.43,1.26,45.32,62.64,29.8,14.19,57489
2971,600730,中国高科,综合类,北京,0.0,5.87,5.87,397085.06,320018.91,448.37,5059.65,0.09,-0.002,3.32,2.47,19960726,89541.65,1.53,-96.52,88.79,68.74,-7.57,73986
2972,300223,北京君正,半导体,北京,559.65,0.99,1.66,114647.36,85216.02,3766.84,74021.77,4.45,0.023,6.62,3.84,20110531,16432.28,0.99,98.32,22.73,40.67,4.91,18100
2973,2164,宁波东力,电气设备,浙江,217.35,4.14,6.57,177107.38,75586.06,66873.02,43837.55,0.67,0.03,2.48,4.02,20070823,17765.63,0.27,38.31,373.81,22.63,4.56,38502
2974,300521,爱司凯,专用机械,广东,108.29,0.53,0.8,52305.81,43363.15,2495.41,20405.65,2.55,0.078,5.9,5.76,20160705,17449.75,2.18,0.71,6.9,50.98,17.88,12006
2975,300339,润和软件,软件服务,江苏,59.09,4.35,7.15,491271.69,140744.72,62068.38,253035.95,3.54,0.052,4.98,2.46,20120718,68631.9,0.96,21.18,46.2,36.65,10.79,21592
2976,300221,银禧科技,塑料,广东,35.77,4.06,5.06,325413.13,168724.16,67060.13,115131.11,2.28,0.1,4.1,2.98,20110525,37006.05,0.73,67.76,2.15,18.3,9.6,28646
2977,300513,恒泰实达,软件服务,北京,7826.57,0.61,1.22,70108.68,66017.46,1495.81,26912.77,2.21,0.001,4.45,7.52,20160530,17771.92,1.46,-8.47,106.04,15.59,0.67,13114
2978,2387,黑牛食品,软饮料,广东,0.0,3.2,4.69,416516.78,145088.11,3649.15,54483.86,1.16,-0.209,1.4,11.97,20100413,-37578.07,-0.8,-89.12,-159.54,17.23,-798.65,43601
2979,2672,东江环保,环境保护,广东,31.82,5.42,8.87,867535.81,292410.13,151039.0,52818.44,0.6,0.248,4.02,3.93,20120426,211316.72,2.38,19.96,6.83,36.47,15.69,51169
2980,300317,珈伟股份,半导体,深圳,36.33,3.2,8.54,930356.13,518512.59,232469.38,360131.88,4.21,0.115,5.41,3.08,20120511,60317.48,0.71,68.3,111.48,32.04,14.47,27535
2981,2061,江山化工,化工原料,浙江,19.89,4.53,6.62,500309.75,144449.84,301065.25,204299.45,3.09,0.32,4.16,2.82,20060816,-11443.67,-0.17,34.39,1121.64,19.83,8.78,50251
2982,300607,拓斯达,专用机械,广东,81.43,0.33,1.3,88913.92,77152.84,1433.06,42376.06,3.25,0.163,5.05,10.53,20170209,14108.09,1.08,0.0,0.0,39.08,15.51,8687
2983,300252,金信诺,电气设备,深圳,35.2,2.66,4.44,463143.44,321392.91,34367.56,128563.11,2.89,0.144,5.14,3.94,20110818,52060.4,1.17,-0.43,5.11,29.7,12.89,13287
2984,2208,合肥城建,区域地产,安徽,21.85,3.19,3.2,1080882.88,1073251.63,6793.41,29001.14,0.91,0.134,5.26,2.22,20080128,79664.47,2.49,20.56,-39.63,22.88,4.98,34448
2985,300531,优博讯,软件服务,深圳,83.38,1.22,2.8,65650.25,63725.05,724.15,22743.67,0.81,0.054,2.05,8.75,20160809,25719.63,0.92,4.85,1.17,41.41,19.41,17227
2986,603638,艾迪精密,专用机械,山东,37.72,0.44,1.76,90229.82,46081.05,32355.41,35418.55,2.01,0.4,4.37,6.68,20170120,20792.34,1.18,56.22,80.28,42.9,22.2,9867
2987,300369,绿盟科技,软件服务,北京,0.0,5.08,7.97,335580.63,250885.16,11443.24,95966.46,1.2,-0.068,2.34,4.59,20140129,67480.28,0.85,14.56,-61.86,77.67,-40.73,30217
2988,2532,新界泵业,农用机械,浙江,21.01,3.83,5.15,193780.02,77585.31,52193.59,37985.62,0.74,0.096,2.63,3.07,20101231,56410.28,1.09,21.25,79.6,30.42,17.03,14625
2989,2474,榕基软件,软件服务,福建,147.58,4.47,6.22,217312.5,177613.69,3311.06,36935.85,0.59,0.017,2.27,4.53,20100915,35572.76,0.57,36.06,64.26,33.96,7.55,88496
2990,2823,凯中精密,机械基件,深圳,33.9,0.71,2.9,162337.31,81346.9,32332.11,39110.51,1.35,0.258,3.78,4.62,20161124,37480.81,1.29,34.09,41.83,29.37,11.36,24341
2991,2629,仁智股份,石油开采,浙江,0.0,3.44,4.12,76414.61,55810.69,6688.0,8860.48,0.22,-0.034,1.6,4.47,20111103,12569.16,0.31,2363.87,58.36,1.88,-0.98,36174
2992,2383,合众思壮,通信设备,北京,117.14,3.94,7.33,566950.0,294516.53,54841.8,235814.3,3.22,0.069,4.78,3.36,20100402,36340.62,0.5,90.91,1365.15,47.45,7.9,31751
2993,601718,际华集团,服饰,北京,35.18,38.57,43.92,2653642.5,1370992.75,371186.0,431269.59,0.98,0.07,3.69,2.42,20100816,589847.44,1.34,6.5,38.78,8.03,4.7,175100
2994,600633,浙数文化,出版业,浙江,4.84,11.88,13.02,876861.19,331394.84,4864.85,330578.19,2.54,0.968,5.93,3.16,19930304,302959.31,2.33,-3.62,637.53,43.51,192.98,37373
2995,300335,迪森股份,供气供热,广东,47.48,2.63,3.62,297486.03,136212.63,61830.61,32718.86,0.9,0.1,3.03,6.04,20120710,38283.31,1.06,96.69,65.01,33.04,11.06,10464
2996,300285,国瓷材料,陶瓷,山东,52.94,4.11,5.98,333954.25,167190.27,68139.11,67596.25,1.13,0.189,2.96,6.77,20120113,44581.05,0.75,91.94,108.9,41.88,20.8,6537
2997,600732,ST新梅,区域地产,上海,28.65,4.46,4.46,70476.72,32508.55,437.3,1219.71,0.03,0.058,0.92,7.22,19960816,-7239.2,-0.16,-71.87,448.76,23.82,396.22,24281
2998,600695,绿庭投资,多元金融,上海,42.41,3.66,7.11,134142.84,49524.15,2074.58,38475.9,0.54,0.039,1.05,6.36,19931122,-69471.68,-0.98,-31.18,221.07,93.77,269.87,54403
2999,655,金岭矿业,普钢,山东,66.84,5.95,5.95,292179.53,91290.93,42578.84,48799.8,0.82,0.033,4.42,2.01,19961128,124100.35,2.08,64.2,124.55,33.12,8.68,40396
3000,300360,炬华科技,电器仪表,浙江,26.74,2.67,3.63,176283.59,140929.27,6474.96,4665.16,0.13,0.129,3.72,3.7,20140121,83943.38,2.31,8.72,-9.14,36.14,19.72,15962
3001,2483,润邦股份,工程机械,江苏,50.02,5.75,6.72,471101.16,274460.63,111680.1,183161.94,2.72,0.031,3.63,1.71,20100929,13361.79,0.2,-36.66,-7.55,28.31,4.83,29400
3002,600575,皖江物流,水运,安徽,38.57,31.47,39.08,1791027.63,373019.47,1083200.13,498186.44,1.27,0.032,2.08,2.35,20030328,-96526.53,-0.25,64.69,-8.14,15.13,5.45,29585
3003,2336,人人乐,超市连锁,深圳,0.0,3.39,4.0,521225.91,283927.41,131601.77,247589.8,6.19,-0.337,5.43,2.37,20100113,-80313.6,-2.01,-10.51,-925.31,22.54,-2.82,17830
3004,561,烽火电子,通信设备,陕西,0.0,5.94,5.96,230688.88,173927.88,18122.72,8040.65,0.13,-0.033,1.88,5.41,19940509,44007.45,0.74,-11.52,-246.78,42.65,-14.85,59407
3005,600199,金种子酒,白酒,安徽,194.99,5.56,5.56,313290.72,193133.44,43272.12,70080.28,1.26,0.011,4.04,2.19,19980812,84835.96,1.53,-27.05,-77.03,53.84,1.82,66827
3006,300582,英飞特,半导体,浙江,73.53,0.5,1.98,130259.17,39506.17,57313.48,49719.59,2.51,0.12,4.65,3.81,20161228,20294.92,1.02,14.32,-35.69,33.29,7.05,18809
3007,2464,金利科技,互联网,江苏,39.22,2.33,2.33,208775.52,25178.92,291.85,88484.43,3.8,0.217,5.24,6.51,20100831,12761.46,0.55,11.11,442.2,83.6,58.7,15132
3008,678,襄阳轴承,机械基件,湖北,332.58,4.29,4.6,270710.69,118717.52,103140.0,77028.1,1.68,0.007,2.69,3.28,19970106,-6666.71,-0.15,21.93,147.68,12.73,0.79,44947
3009,600965,福成股份,农业综合,河北,102.13,5.28,8.19,257621.27,155090.45,54838.3,29767.09,0.36,0.03,2.17,5.69,20040713,60134.3,0.73,-11.73,-39.24,35.09,8.25,24252
3010,300514,友讯达,通信设备,深圳,51.51,0.25,1.0,65836.4,63831.93,1240.5,21389.97,2.14,0.31,4.4,6.01,20170426,11371.42,1.14,0.0,0.0,43.04,12.41,17149
3011,300449,汉邦高科,电脑设备,北京,0.0,0.84,1.43,92757.55,83286.9,678.9,29997.19,2.09,-0.107,4.52,5.84,20150422,22676.31,1.58,6.12,-23.14,17.43,-24.62,16101
3012,823,超声电子,元器件,广东,33.44,5.37,5.37,472212.81,286650.81,154069.91,142463.91,2.65,0.105,5.69,2.47,19971008,87451.65,1.63,15.39,283.99,22.16,5.95,32324
3013,601919,中远海控,水运,天津,74.79,76.36,102.16,12057430.0,4613591.0,4388459.5,2750203.0,2.69,0.026,1.84,4.3,20070626,-1898305.75,-1.86,48.15,106.06,7.69,1.34,327198
3014,300676,华大基因,医疗保健,深圳,136.35,0.4,4.0,416009.97,312806.94,56343.95,252098.59,6.3,0.236,9.3,13.85,20170714,40398.62,1.01,0.0,0.0,61.24,24.34,77471
3015,601789,宁波建工,建筑施工,浙江,24.43,9.76,9.76,1260992.0,1099150.5,57654.98,51492.9,0.53,0.054,2.55,2.06,20110816,92288.4,0.95,-1.07,1.71,7.05,1.59,41651
3016,2446,盛路通信,通信设备,广东,40.28,3.29,7.62,321393.63,163653.61,23268.28,155578.75,2.04,0.076,3.28,3.73,20100713,45758.71,0.6,0.54,6.87,34.81,21.74,32464
3017,26,飞亚达Ａ,其他商业,深圳,29.88,3.57,4.39,384499.09,269687.59,55728.63,106245.56,2.42,0.198,5.52,2.14,19930603,73082.11,1.67,8.11,43.29,41.14,5.42,26766
3018,600537,亿晶光电,半导体,浙江,150.82,11.76,11.76,657659.38,307012.44,290947.41,58786.17,0.5,0.008,2.59,1.86,20030123,123475.32,1.05,-35.02,-89.96,16.47,1.2,77920
3019,300063,天龙集团,染料涂料,广东,40.23,4.1,7.26,398126.47,201448.95,30450.11,162224.81,2.23,0.041,3.08,2.12,20100326,30939.4,0.43,33.6,4.72,9.26,2.19,36882
3020,2459,天业通联,工程机械,河北,826.46,2.19,3.89,138279.38,97202.3,33593.85,167438.84,4.31,0.008,3.19,4.37,20100810,-85615.0,-2.2,-25.31,-6.3,21.76,2.91,30345
3021,2645,华宏科技,专用机械,江苏,51.91,1.49,2.09,194958.34,89105.6,34474.68,107329.63,5.12,0.189,7.59,2.58,20111220,27002.06,1.29,29.3,20.43,19.15,6.74,14314
3022,300530,达志科技,化工原料,广东,64.98,0.21,0.7,52103.28,40831.7,1468.31,20093.0,2.87,0.169,7.02,6.26,20160809,19879.1,2.84,21.65,24.29,52.92,35.67,9753
3023,603999,读者传媒,出版业,甘肃,101.01,2.3,5.76,194827.42,136869.27,25656.15,56848.38,0.99,0.025,2.88,3.48,20151210,70741.96,1.23,-2.43,20.67,34.72,13.79,44952
3024,300455,康拓红外,运输设备,北京,86.75,1.64,3.92,79436.67,67425.81,10003.25,8014.55,0.2,0.031,1.68,6.46,20150515,26459.85,0.67,10.48,10.72,50.63,31.71,19214
3025,65,北方国际,建筑施工,北京,43.77,4.01,5.13,1291388.75,1079645.5,37837.01,116984.2,2.28,0.136,6.36,3.76,19980605,147010.77,2.87,19.79,43.37,9.88,3.04,16172
3026,600814,杭州解百,百货,浙江,40.76,3.1,7.15,478840.75,239275.27,97848.61,1428.49,0.02,0.122,3.14,3.17,19940114,130349.92,1.82,9.32,-20.55,22.56,3.18,34282
3027,300027,华谊兄弟,影视音像,浙江,0.0,19.2,27.75,1882097.25,759947.94,83722.75,252718.0,0.91,-0.025,3.23,2.82,20091030,313170.47,1.13,-29.08,-126.06,39.54,-12.58,149067
3028,600525,长园集团,电气设备,深圳,42.0,12.46,13.17,1629933.5,743094.31,96444.99,206096.38,1.56,0.201,5.61,3.01,20021202,265633.25,2.02,27.48,-1.97,44.57,8.56,30903
3029,600262,北方股份,汽车整车,内蒙,285.65,1.7,1.7,209369.11,145593.06,37809.37,40393.1,2.38,0.024,5.99,4.55,20000630,9005.82,0.53,-9.38,145.0,20.45,4.73,10317
3030,96,广聚能源,石油贸易,深圳,39.04,5.11,5.28,248196.45,140189.38,7088.82,35133.7,0.67,0.183,4.4,3.24,20000724,109256.13,2.07,23.43,17.83,15.06,18.37,37741
3031,2297,博云新材,矿物制品,湖南,0.0,3.96,4.71,227971.55,116941.01,43869.4,115901.77,2.46,-0.025,3.35,3.09,20090929,-7158.16,-0.15,25.18,47.65,24.26,-4.39,56295
3032,300332,天壕环境,环境保护,北京,655.16,6.34,9.02,766139.13,210714.09,186328.31,193944.55,2.15,0.003,3.7,2.22,20120628,47968.25,0.53,10.27,-87.03,17.59,0.81,24663
3033,603701,德宏股份,汽车配件,浙江,32.33,0.49,0.98,75751.59,47385.09,18711.0,24042.59,2.45,0.413,5.75,4.65,20160412,19272.0,1.97,15.77,15.52,33.84,16.77,15541
3034,601018,宁波港,港口,浙江,29.12,128.0,131.73,5908688.5,1232505.25,2578826.5,862894.88,0.66,0.052,2.68,2.25,20100928,1132223.38,0.86,-21.09,3.08,29.86,17.86,288080
3035,300329,海伦钢琴,文教休闲,浙江,67.51,2.51,2.51,94354.86,67562.61,18024.71,34978.73,1.39,0.04,3.22,3.34,20120619,18295.92,0.73,10.91,11.62,26.75,10.89,32537
3036,600782,新钢股份,钢加工,江西,14.32,27.87,27.87,2868767.5,1614210.75,1069510.5,428630.19,1.54,0.098,3.17,1.76,19961225,147573.23,0.53,77.72,396.27,6.56,2.7,52226
3037,300469,信息发展,软件服务,上海,0.0,0.28,0.68,89470.47,68660.18,1864.32,22432.17,3.28,-0.306,6.38,7.1,20150611,12533.7,1.84,21.34,0.59,44.94,-43.32,12924
3038,2713,东易日盛,装修装饰,北京,0.0,0.63,2.54,270434.34,170997.97,28715.24,47335.15,1.87,-0.231,3.92,5.02,20140219,24009.07,0.95,31.21,5.49,31.93,-11.0,12915
3039,300236,上海新阳,染料涂料,上海,80.75,1.77,1.94,143090.5,78569.15,18411.68,79242.21,4.09,0.179,6.49,4.45,20110629,23966.39,1.24,20.77,20.24,39.36,14.98,15808
3040,2300,太阳电缆,电气设备,福建,122.25,5.43,5.43,298142.75,141383.63,111735.05,34788.65,0.64,0.022,2.49,4.27,20091021,26984.39,0.5,0.39,-47.96,8.19,1.63,71991
3041,2296,辉煌科技,通信设备,河南,70.52,3.16,3.77,224247.8,152338.02,4263.64,65251.9,1.73,0.066,4.15,2.25,20090929,47282.81,1.26,4.93,-35.68,43.3,11.56,35874
3042,300306,远方光电,电器仪表,浙江,53.55,1.2,2.87,212406.52,90380.5,23520.23,112786.22,3.92,0.085,6.54,2.8,20120329,40674.46,1.41,122.81,91.02,62.64,23.47,10500
3043,300304,云意电气,汽车配件,江苏,47.07,8.39,8.62,196544.59,127139.38,49926.7,32278.02,0.37,0.09,1.9,4.46,20120321,39698.78,0.46,27.39,25.87,35.64,23.84,90423
3044,603369,今世缘,白酒,江苏,15.5,12.55,12.55,630355.44,424261.0,79342.85,74271.4,0.59,0.518,4.0,4.01,20140703,268849.66,2.14,17.24,22.29,70.68,36.0,33600
3045,300563,神宇股份,通信设备,江苏,49.47,0.2,0.8,61491.26,34956.12,22964.86,15894.55,1.99,0.175,5.48,6.31,20161114,18036.68,2.25,0.0,0.0,28.1,18.06,12974
3046,600197,伊力特,白酒,新疆,20.74,4.41,4.41,259139.47,212594.77,34288.48,20360.53,0.46,0.252,4.61,4.54,19990916,107946.71,2.45,8.73,26.76,49.14,23.34,28655
3047,2575,群兴玩具,文教休闲,广东,0.0,5.89,5.89,91380.9,33081.39,488.47,15371.74,0.26,-0.024,1.53,5.75,20110422,12198.0,0.21,-16.92,-585.04,4.97,-25.78,20090
3048,596,古井贡酒,白酒,安徽,15.73,3.84,5.04,1030787.5,632383.0,183158.69,129540.56,2.57,0.81,11.88,4.29,19960927,391083.38,7.77,17.88,18.53,77.65,18.76,16875
3049,2355,兴民智通,汽车配件,山东,66.71,2.96,5.14,406353.06,211556.95,85420.38,98372.35,1.91,0.078,4.01,2.59,20100209,50083.87,0.97,41.28,42.73,21.45,4.71,31347
3050,603117,万林股份,仓储物流,江苏,66.08,2.35,4.62,438952.56,329427.5,74628.72,118200.55,2.56,0.042,4.85,2.31,20150629,58166.43,1.26,5.55,11.44,57.37,20.13,31762
3051,603026,石大胜华,化工原料,山东,40.25,1.4,2.03,238708.2,96130.4,123968.3,42942.15,2.12,0.427,7.34,4.69,20150529,65745.78,3.24,37.24,-15.41,8.75,3.5,37239
3052,719,大地传媒,出版业,河南,30.36,6.67,10.23,1048052.19,649174.88,118838.95,275091.56,2.69,0.089,6.6,1.63,19970331,280633.44,2.74,16.77,-6.06,30.48,5.83,21061
3053,300052,中青宝,互联网,深圳,183.85,2.6,2.61,115239.07,46611.65,12419.78,26873.9,1.03,0.046,2.48,6.83,20100211,6762.0,0.26,19.67,54.03,53.39,7.23,0
3054,600592,龙溪股份,机械基件,福建,113.96,4.0,4.0,258359.34,124786.13,58287.7,69808.11,1.75,0.023,4.74,2.18,20020805,43840.98,1.1,45.12,205.34,27.2,4.67,16186
3055,603612,索通发展,矿物制品,山东,33.93,0.6,2.41,318615.88,142029.59,0.0,0.0,0.0,0.456,8.5,7.29,20170718,0.0,0.0,0.0,0.0,0.0,17.63,55248
3056,852,石化机械,化工机械,湖北,0.0,5.98,5.98,657348.75,505724.25,126490.97,94717.9,1.58,-0.18,2.68,4.92,19981126,-12983.96,-0.22,-13.17,-13.79,6.62,-18.61,67998
3057,603138,海量数据,软件服务,北京,140.86,0.27,1.07,51815.26,44886.25,1232.12,15781.65,1.48,0.059,3.2,10.44,20170306,8863.62,0.83,0.0,0.0,20.93,6.72,19810
3058,600479,千金药业,中成药,湖南,42.72,3.05,3.49,311226.16,221232.67,55047.53,66104.84,1.9,0.08,5.09,2.67,20040312,59616.46,1.71,26.33,32.28,46.67,4.22,27355
3059,300275,梅安森,软件服务,重庆,45.55,1.17,1.68,96939.86,57784.32,12652.71,23530.57,1.4,0.099,3.2,5.67,20111102,10530.66,0.63,583.55,180.31,36.97,13.87,9000
3060,300352,北信源,软件服务,北京,2354.75,10.42,14.5,230752.8,195618.42,7341.99,118577.22,0.82,0.001,1.48,3.62,20120912,33776.4,0.23,5.5,110.69,91.96,1.32,56942
3061,2315,焦点科技,互联网,江苏,134.11,1.26,2.35,250982.17,197837.25,5469.31,118577.27,5.05,0.047,8.33,3.05,20091209,43577.1,1.85,60.65,192.11,60.5,5.19,18997
3062,2423,中原特钢,特种钢,河南,0.0,4.66,5.03,379365.53,151678.7,202653.05,106785.57,2.12,-0.076,3.56,3.69,20100603,17623.72,0.35,-8.82,-81.37,1.36,-19.99,17800
3063,300180,华峰超纤,化纤,上海,148.62,3.8,6.31,406240.13,126754.38,196606.09,148253.75,2.35,0.06,5.6,4.46,20110222,62174.45,0.99,57.91,73.42,22.72,6.11,7617
3064,680,山推股份,工程机械,山东,112.93,10.57,12.41,972176.69,574338.88,201566.06,119013.1,0.96,0.014,2.62,2.34,19970122,44737.51,0.36,31.5,7.38,14.96,1.04,130667
3065,952,广济药业,化学制药,湖北,42.05,2.52,2.52,158138.34,37822.46,89282.43,6079.37,0.24,0.097,2.7,6.05,19991112,29013.45,1.15,8.78,5.91,48.36,14.33,30004
3066,2166,莱茵生物,中成药,广西,34.99,3.49,4.37,276297.28,177397.09,15052.59,26166.93,0.6,0.163,2.1,5.45,20070913,19740.0,0.45,85.71,164.08,32.17,18.86,66544
3067,603085,天成自控,专用机械,浙江,250.91,0.58,2.24,113985.38,75675.06,14019.63,62552.36,2.79,0.033,4.15,7.85,20150630,17290.47,0.77,49.91,25.86,31.83,7.06,7092
3068,300007,汉威科技,电器仪表,河南,68.49,2.24,2.93,364700.91,146024.95,64635.35,58670.45,2.0,0.06,4.48,3.64,20091030,40039.98,1.37,30.92,36.49,32.79,4.88,21585
3069,300383,光环新网,电信运营,北京,54.9,13.65,14.46,905190.81,277705.78,270205.91,480308.59,3.32,0.059,4.25,3.07,20140129,56390.85,0.39,181.1,42.84,21.42,9.91,68357
3070,603528,多伦科技,软件服务,江苏,55.58,1.88,6.2,179372.36,155398.63,13932.45,16540.1,0.27,0.106,2.14,5.52,20160503,42926.68,0.69,-37.27,-61.62,56.44,24.79,36414
3071,2362,汉王科技,电脑设备,北京,146.73,1.76,2.17,97660.68,65219.23,19332.82,102094.86,4.7,0.041,3.76,6.47,20100303,-44483.0,-2.05,43.21,153.85,46.73,7.14,46454
3072,300114,中航电测,元器件,陕西,113.62,4.56,5.91,197481.45,129464.11,45276.9,39169.78,0.66,0.029,2.3,5.65,20100827,42892.48,0.73,31.48,35.96,33.09,6.72,13147
3073,2604,龙力生物,食品,山东,43.06,4.98,6.0,440216.94,133327.63,70203.13,184023.77,3.07,0.056,5.32,1.83,20110728,65791.72,1.1,87.3,169.77,34.72,12.53,54000
3074,300276,三丰智能,专用机械,湖北,340.52,2.0,3.74,97045.52,62752.41,21788.32,4126.95,0.11,0.023,1.63,9.46,20111115,16894.81,0.45,10.59,2.53,25.37,5.41,42429
3075,603322,超讯通信,通信设备,广东,0.0,0.32,0.8,99826.25,95935.31,2767.13,25377.57,3.17,-0.096,5.89,7.01,20160728,12683.07,1.59,21.36,-1054.8,12.31,-4.72,5950
3076,882,华联股份,百货,北京,184.87,18.85,27.37,1384810.38,350269.72,5623.66,465522.5,1.7,0.01,2.87,1.27,19980616,27081.98,0.1,-5.59,-41.45,35.05,5.43,144639
3077,586,汇源通信,通信设备,四川,0.0,1.93,1.93,52097.85,43619.69,3264.71,6385.05,0.33,-0.013,1.2,16.76,19951220,-4031.85,-0.21,1.47,-59.9,16.58,-2.55,10947
3078,603168,莎普爱思,化学制药,浙江,32.24,2.29,2.48,176292.13,83366.45,51523.78,70312.6,2.83,0.335,6.46,3.35,20140702,55885.53,2.25,-11.29,-20.26,73.66,19.96,24767
3079,600689,上海三毛,纺织,上海,16.76,1.52,2.01,77253.5,44479.39,5739.62,21178.32,1.05,0.203,2.31,5.89,19931108,508.64,0.03,-8.07,602.52,8.04,14.43,32579
3080,300212,易华录,软件服务,北京,91.79,3.05,3.7,697886.81,581690.75,13592.86,156907.81,4.24,0.073,6.97,3.85,20110505,58768.45,1.59,48.1,30.33,27.6,5.25,22651
3081,600845,宝信软件,软件服务,上海,39.68,5.24,7.83,672316.94,499904.94,50885.92,136192.84,1.74,0.106,5.27,3.18,19940311,175857.75,2.25,11.43,8.45,27.01,8.74,42318
3082,600335,国机汽车,汽车配件,天津,13.06,9.41,10.3,1979460.75,1477162.13,151992.95,223587.66,2.17,0.489,7.12,1.79,20010305,364939.41,3.54,-2.76,18.74,4.95,1.97,16351
3083,603881,数据港,互联网,上海,84.19,0.53,2.11,148096.48,55563.26,66244.71,36655.62,1.74,0.28,3.97,11.34,20170208,24987.09,1.19,24.54,47.6,42.12,23.72,37836
3084,2785,万里石,其他建材,福建,272.84,0.97,2.0,118429.11,92766.27,8535.75,17332.67,0.87,0.018,3.27,5.85,20151223,26968.5,1.35,25.63,33.16,22.62,2.0,42681
3085,600237,铜峰电子,元器件,安徽,284.31,5.64,5.64,197386.38,99014.49,85259.05,83755.11,1.48,0.011,2.18,2.93,20000609,-24349.82,-0.43,28.72,120.82,16.32,1.57,55589
3086,600099,林海股份,摩托车,江苏,1221.73,2.19,2.19,60970.71,42798.82,12752.74,19940.75,0.91,0.003,2.17,5.69,19970704,3096.46,0.14,6.76,-56.88,12.82,0.54,22239
3087,600469,风神股份,汽车配件,河南,0.0,5.62,5.62,801827.69,364154.31,341147.19,175495.2,3.12,-0.212,4.15,1.92,20031021,-26317.55,-0.47,18.04,-508.91,7.48,-6.18,27191
3088,2401,中远海科,软件服务,上海,63.2,3.01,3.03,135344.31,118198.82,9191.95,8795.17,0.29,0.106,2.58,5.23,20100506,34236.87,1.13,-1.6,1.91,18.57,10.06,21664
3089,600482,中国动力,电气设备,河北,40.51,9.09,17.39,4272707.0,3225372.25,636204.94,1913115.0,11.0,0.322,14.59,1.79,20040714,429308.5,2.47,23.19,21.53,15.47,4.82,53534
3090,2660,茂硕电源,电气设备,深圳,239.54,1.91,2.75,240342.42,138795.77,68762.25,45028.2,1.64,0.019,3.06,2.97,20120316,10001.32,0.36,42.76,-29.36,20.15,0.64,29000
3091,600626,申达股份,纺织,上海,47.39,7.1,7.1,564158.25,332082.22,110642.4,14217.44,0.2,0.054,3.53,2.9,19930107,94430.42,1.33,-1.39,-31.14,11.26,1.81,66209
3092,600487,亨通光电,通信设备,江苏,34.14,12.41,13.6,2106472.0,1453167.88,358714.19,83831.8,0.62,0.22,4.97,5.61,20030822,370857.34,2.73,37.68,141.94,21.79,6.07,82823
3093,300588,熙菱信息,软件服务,新疆,626.32,0.25,1.0,64203.13,59524.98,591.96,9428.6,0.94,0.015,3.05,12.11,20170105,10294.96,1.03,0.0,0.0,20.2,1.2,9612
3094,2200,云投生态,环境保护,云南,0.0,1.08,1.84,352898.34,241391.0,8333.05,77252.6,4.2,-0.041,4.58,3.77,20071221,-15567.25,-0.85,62.06,-854.75,21.94,-4.27,12377
3095,300638,广和通,通信设备,深圳,99.28,0.2,0.8,41962.28,40055.45,1126.04,17154.78,2.14,0.1,4.14,7.28,20170413,7014.47,0.88,0.0,0.0,29.81,7.16,13583
