,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
692,300337,银邦股份,0.03,1096.43,,1.78,,2752.29,1077.86,,08-18
693,600282,南钢股份,0.3,730.79,,16.45,,120815.63,730.02,,08-18
694,600323,瀚蓝环境,0.41,20.59,,6.31,,31428.86,20.02,,08-18
695,002109,兴化股份,0.14,-209.45,,3.15,,10006.25,-314.41,,08-18
696,002776,柏堡龙,0.31,6.9,,3.53,,7451.13,22.96,,08-18
697,603667,五洲新春,0.27,-6.9,,4.63,,5383.39,20.39,,08-18
698,600517,置信电气,0.05,-66.67,,1.93,,6826.6,-65.88,,08-18
699,002326,永太科技,0.27,94.96,,8.94,,22077.77,99.11,,08-18
700,300034,钢研高纳,0.09,-17.72,,2.9,,3848.94,-17.18,,08-18
701,300064,豫金刚石,0.08,-31.73,,1.41,,9435.29,21.34,,08-18
702,600888,新疆众和,0.09,172.56,,2.19,,7198.92,253.9,,08-18
703,300491,通合科技,-0.05,-119.23,,-1.54,,-628.9,-133.52,,08-18
704,600527,江南高纤,0.03,229.55,,1.43,,2328.4,228.88,,08-18
705,603811,诚意药业,0.4,-23.08,,6.97,,3004.81,-10.03,,08-18
706,002336,人人乐,-0.34,-925.74,,-6.02,,-13474.86,-925.31,,08-18
707,300039,上海凯宝,0.18,-21.36,,8.47,,19451.31,1.59,10派1,08-18
708,600758,红阳能源,0.34,-303.11,,8.34,,45033.9,-300.6,,08-18
709,002365,永安药业,0.35,89.6,,5.87,,7138.26,106.78,,08-18
710,000547,航天发展,0.08,33.33,,2.22,,11583.77,27.14,,08-18
711,000615,京汉股份,-0.04,-63.0,,-1.71,,-2888.25,-62.45,,08-18
712,002426,胜利精密,0.09,-33.57,,3.78,,32163.74,-21.79,,08-18
713,300244,迪安诊断,0.33,32.0,,8.69,,18107.73,33.59,,08-18
714,601222,林洋能源,0.19,-62.0,,3.87,,33674.19,52.75,,08-18
715,002511,中顺洁柔,0.21,-2.58,,5.65,,15641.05,47.81,,08-18
716,600060,海信电器,0.3,-46.47,,2.96,,39602.41,-46.55,,08-18
717,000882,华联股份,0.01,-50.24,,0.43,,2694.84,-41.45,,08-18
718,300365,恒华科技,0.27,59.18,,6.32,,4759.65,59.97,,08-18
719,603040,新坐标,0.87,85.11,,9.95,,4381.62,105.16,,08-18
720,002799,环球印务,0.09,-43.75,,2.48,,1295.33,-19.38,,08-18
721,603728,鸣志电器,0.24,-7.63,,8.3,,7597.95,23.2,,08-18
722,603858,步长制药,0.99,0.57,,5.31,,67806.52,12.03,,08-18
723,002311,海大集团,0.33,32.0,,8.84,,51871.16,34.89,,08-18
724,600768,宁波富邦,-0.1,11.11,,-23.17,,-1336.88,10.52,,08-18
725,000502,绿景控股,-0.21,61.54,,-20.26,,-3904.77,68.42,,08-18
726,002459,天业通联,0.01,-6.67,,0.26,,328.05,-6.3,,08-18
727,601318,中国平安,2.43,6.58,23.29,10.6,-0.78,4342700.0,6.5,10派5,08-18
728,600078,澄星股份,0.03,-24.05,,1.1,,2017.38,-22.95,,08-18
729,002629,仁智股份,-0.03,-62.5,,-2.13,,-1418.77,-58.36,,08-18
730,002142,宁波银行,0.94,-11.32,9.55,10.15,-3.99,476549.0,15.14,,08-18
731,002833,弘亚数控,0.92,43.75,,15.98,,12276.22,92.2,,08-18
732,002293,罗莱生活,0.23,7.17,,5.78,,16163.42,7.16,,08-18
733,002321,华英农业,0.03,-75.2,,0.7,,1686.71,-75.21,,08-18
734,300129,泰胜风能,0.15,0.0,,4.91,,10832.2,1.34,,08-18
735,600818,中路股份,0.1,150.0,,4.98,,3067.62,128.76,,08-18
736,000790,泰合健康,0.03,-33.16,,1.67,,1120.15,-33.19,,08-18
737,601600,中国铝业,0.05,24900.0,,1.98,,75131.3,1207.81,,08-18
738,600145,*ST新亿,0.0,-68.75,,0.66,,407.19,-71.61,,08-18
739,603035,常熟汽饰,0.43,-20.37,,5.66,,12044.0,5.87,,08-18
740,300428,四通新材,0.15,-64.29,,5.63,,3612.83,5.36,,08-18
741,600336,澳柯玛,0.06,-36.73,,2.59,,4630.25,-27.9,,08-18
742,300528,幸福蓝海,0.18,-37.93,,3.49,,6545.1,-1.42,,08-18
743,300606,金太阳,0.29,9.19,,6.69,,2594.1,46.01,,08-18
744,002820,桂发祥,0.39,-25.0,,4.97,,5046.67,0.64,,08-18
745,300641,正丹股份,0.32,-13.51,,9.34,,7612.71,-4.67,,08-18
746,002891,中宠股份,0.57,32.56,4.6,12.84,0.82,4296.15,32.11,,08-18
747,002391,长青股份,0.34,13.71,,4.05,,12089.08,12.47,,08-18
748,600839,四川长虹,0.03,-66.53,,1.21,,15452.5,-66.55,,08-18
749,300282,汇冠股份,0.21,18.07,,2.4,,5188.32,27.33,,08-18
750,600113,浙江东日,0.13,-18.75,,7.06,,4167.52,-19.12,,08-18
751,000987,越秀金控,0.12,-13.43,,2.05,,25764.0,15.87,,08-18
752,002733,雄韬股份,0.18,-5.26,,2.58,,5806.78,2.01,,08-18
753,600449,宁夏建材,0.24,-377.46,,2.65,,11324.16,-373.94,,08-18
754,300575,中旗股份,0.87,17.57,,6.82,,6381.55,56.07,,08-18
755,002195,二三四五,0.14,16.67,,6.65,,45302.79,95.19,,08-18
756,300615,欣天科技,0.25,-52.32,,5.22,,2021.33,-35.92,,08-18
757,603727,博迈科,0.4,-29.82,,3.87,,9425.66,-6.32,,08-18
758,002338,奥普光电,0.11,-50.0,,3.42,,2642.93,1.3,,08-18
759,300102,乾照光电,0.14,-1742.05,,3.99,,10179.65,-1748.59,,08-18
760,600796,钱江生化,0.12,46.25,,5.71,,3532.92,47.88,,08-18
761,002428,云南锗业,0.0,-107.14,,0.18,,260.02,-107.12,,08-18
762,000713,丰乐种业,-0.08,460.56,,-1.73,,-2379.38,459.32,,08-18
763,000766,通化金马,0.13,24.52,,2.95,,12468.26,35.71,,08-18
764,002482,广田集团,0.14,27.27,,3.46,,21538.81,31.9,,08-18
765,601313,江南嘉捷,0.07,-70.99,,1.55,,2613.09,-70.55,,08-18
766,600211,西藏药业,0.37,-12.74,,5.29,,5817.19,-5.73,10派3.32,08-17
767,002121,科陆电子,0.1,67.96,,3.72,,13478.37,83.3,,08-17
768,002757,南兴装备,0.49,77.24,,6.69,,5356.46,77.22,,08-17
769,300562,乐心医疗,-0.08,-109.88,,-2.94,,-1482.36,-141.61,,08-17
770,000682,东方电子,0.03,16.02,,1.65,,2619.54,15.7,,08-17
771,600050,中国联通,0.04,73.93,,1.0,,77843.73,74.34,,08-17
772,300366,创意信息,0.11,108.17,,2.13,,6030.93,393.17,,08-17
773,300536,农尚环境,0.27,-22.86,,5.16,,2558.07,5.76,,08-17
774,002278,神开股份,-0.03,-62.5,,-0.99,,-1054.15,-61.94,,08-17
775,601069,西部黄金,0.15,42.75,,5.29,,9261.24,42.76,,08-17
776,300412,迦南科技,0.09,-59.09,,3.1,,2309.75,-9.4,,08-17
777,002206,海利得,0.14,-57.58,,5.98,,16898.6,15.42,,08-17
778,002258,利尔化学,0.28,47.37,,7.08,,14935.67,52.44,10派1,08-17
779,600720,祁连山,0.24,-1092.92,,3.73,,18497.01,-1092.46,,08-17
780,002738,中矿资源,0.1,9.96,,2.92,,1890.7,13.1,,08-17
781,000510,金路集团,0.06,336.76,,4.4,,3618.93,337.97,,08-17
782,300199,翰宇药业,0.17,41.67,,4.35,,16024.22,44.83,,08-17
783,300300,汉鼎宇佑,0.1,62.7,,2.08,,4588.48,83.06,,08-17
784,603557,起步股份,0.24,26.32,2.33,10.4,0.17,10149.09,24.75,,08-17
785,300055,万邦达,0.24,31.04,,3.68,,20568.66,45.65,,08-17
786,300440,运达科技,0.15,-30.42,,4.87,,6685.49,40.77,,08-17
787,600315,上海家化,0.32,-41.82,,4.02,,21624.23,-41.93,,08-17
788,600251,冠农股份,0.1,667.19,,4.0,,7705.27,664.17,,08-17
789,600328,兰太实业,0.27,173.2,,5.63,,11627.48,173.79,,08-17
790,300587,天铁股份,0.27,-43.75,,3.56,,2854.98,-24.08,,08-17
791,002810,山东赫达,0.29,-14.71,,4.35,,2806.1,15.82,,08-17
792,600890,中房股份,-0.03,5.0,,-6.58,,-1821.65,8.23,,08-17
793,002530,金财互联,0.16,433.33,,2.11,,7905.87,954.66,,08-17
794,603129,春风动力,0.61,52.5,4.51,14.47,0.83,6065.18,49.92,,08-17
795,002643,万润股份,0.24,-56.36,,5.43,,21366.31,15.32,,08-17
796,603656,泰禾光电,0.31,-11.43,,4.9,,2842.8,1.96,,08-17
797,600211,西藏药业,0.37,-12.74,,5.29,,5817.19,-5.73,10派3.32,08-17
798,000682,东方电子,0.03,16.02,,1.65,,2619.54,15.7,,08-17
799,600050,中国联通,0.04,73.93,,1.0,,77843.73,74.34,,08-17
800,002121,科陆电子,0.1,67.96,,3.72,,13478.37,83.3,,08-17
801,002757,南兴装备,0.49,77.24,,6.69,,5356.46,77.22,,08-17
802,300562,乐心医疗,-0.08,-109.88,,-2.94,,-1482.36,-141.61,,08-17
803,601069,西部黄金,0.15,42.75,,5.29,,9261.24,42.76,,08-17
804,300366,创意信息,0.11,108.17,,2.13,,6030.93,393.17,,08-17
805,300536,农尚环境,0.27,-22.86,,5.16,,2558.07,5.76,,08-17
806,002278,神开股份,-0.03,-62.5,,-0.99,,-1054.15,-61.94,,08-17
807,300412,迦南科技,0.09,-59.09,,3.1,,2309.75,-9.4,,08-17
808,002206,海利得,0.14,-57.58,,5.98,,16898.6,15.42,,08-17
809,002258,利尔化学,0.28,47.37,,7.08,,14935.67,52.44,10派1,08-17
810,600720,祁连山,0.24,-1092.92,,3.73,,18497.01,-1092.46,,08-17
811,002786,银宝山新,0.08,-33.33,,2.86,,3031.95,-32.81,,08-17
812,600385,山东金泰,-0.02,-200.0,,-3.5,,-262.12,-181.5,,08-16
813,300534,陇神戎发,0.05,-87.89,,1.96,,1391.73,-43.49,,08-16
814,600501,航天晨光,-0.02,100.0,,-0.45,,-994.69,95.34,,08-16
815,000779,三毛派神,0.19,-205.56,,14.78,,3493.45,-204.51,,08-16
816,300445,康斯特,0.11,34.7,,4.39,,1844.56,36.7,,08-16
817,603663,三祥新材,0.18,5.88,,5.4,,2353.81,36.09,,08-16
818,002345,潮宏基,0.19,11.76,,5.81,,16264.61,15.04,10派1,08-16
819,002445,中南文化,0.16,166.67,,3.36,,13251.59,191.2,,08-16
820,002080,中材科技,0.46,21.43,,4.57,,37354.06,37.05,,08-16
821,603806,福斯特,0.62,-43.64,,5.17,,24971.67,-43.49,,08-16
822,000606,神州易桥,-0.05,-330.73,,-1.39,,-3851.47,-423.39,,08-16
823,601020,华钰矿业,0.24,140.0,,7.77,,12422.26,157.9,,08-16
824,300241,瑞丰光电,0.16,63.21,,4.24,,4441.15,87.45,,08-16
825,603456,九洲药业,0.17,13.33,,2.83,,7340.82,92.95,,08-16
826,600535,天士力,0.7,11.1,,9.06,,75622.74,10.43,,08-16
827,300144,宋城演艺,0.36,21.01,,7.9,,52360.7,21.17,,08-16
828,600117,西宁特钢,0.01,-102.04,,0.38,,1085.56,-103.01,,08-16
829,002653,海思科,0.13,-40.91,,5.93,,13845.34,-41.74,,08-16
830,002166,莱茵生物,0.16,166.67,,8.1,,7136.53,164.08,,08-16
831,600884,杉杉股份,0.3,50.25,,4.05,,33904.95,61.85,,08-16
832,000731,四川美丰,0.14,-289.62,,3.4,,8532.68,-289.54,,08-16
833,000856,冀东装备,0.02,-91.67,,1.66,,490.84,-91.01,,08-16
834,600256,广汇能源,0.02,61.54,,0.98,,10970.42,61.81,,08-16
835,002077,大港股份,-0.03,-200.0,,-0.39,,-1499.6,-240.52,,08-16
836,600725,ST云维,0.0,-100.37,,1.37,,211.15,-100.75,,08-16
837,603001,奥康国际,0.44,-17.25,,4.18,,17501.15,-17.25,,08-16
838,603330,上海天洋,0.15,-75.0,,1.63,,840.72,-68.91,,08-16
839,002759,天际股份,0.3,170.64,,3.95,,13460.79,404.6,,08-16
840,002805,丰元股份,0.15,-25.0,,2.59,,1413.01,-2.89,,08-16
841,603868,飞科电器,0.87,42.62,,17.82,,37899.07,53.93,,08-16
842,603118,共进股份,0.18,-70.0,,3.12,,13514.65,-24.69,,08-16
843,603200,上海洗霸,0.49,8.89,,6.59,,2853.42,15.78,,08-16
844,603311,金海环境,0.24,9.09,,7.36,,5053.77,11.03,,08-16
845,603398,邦宝益智,0.14,0.0,,4.81,,2864.8,-3.3,,08-16
846,300559,佳发安泰,0.33,-40.49,,3.95,,2350.18,-20.74,,08-16
847,300636,同和药业,0.48,4.35,,7.37,,3338.89,21.77,,08-16
848,002267,陕天然气,0.23,-34.43,,4.62,,25196.01,-34.44,,08-16
849,000059,华锦股份,0.52,-8.39,,7.48,,82917.31,-8.4,,08-16
850,000417,合肥百货,0.23,-4.23,,4.82,,17648.63,-4.24,,08-16
851,600385,山东金泰,-0.02,-200.0,,-3.5,,-262.12,-181.5,,08-16
852,300534,陇神戎发,0.05,-87.89,,1.96,,1391.73,-43.49,,08-16
853,600501,航天晨光,-0.02,100.0,,-0.45,,-994.69,95.34,,08-16
854,000779,三毛派神,0.19,-205.56,,14.78,,3493.45,-204.51,,08-16
855,300445,康斯特,0.11,34.7,,4.39,,1844.56,36.7,,08-16
856,603663,三祥新材,0.18,5.88,,5.4,,2353.81,36.09,,08-16
857,002345,潮宏基,0.19,11.76,,5.81,,16264.61,15.04,10派1,08-16
858,002080,中材科技,0.46,21.43,,4.57,,37354.06,37.05,,08-16
859,603806,福斯特,0.62,-43.64,,5.17,,24971.67,-43.49,,08-16
860,000606,神州易桥,-0.05,-330.73,,-1.39,,-3851.47,-423.39,,08-16
861,002445,中南文化,0.16,166.67,,3.36,,13251.59,191.2,,08-16
862,300241,瑞丰光电,0.16,63.21,,4.24,,4441.15,87.45,,08-16
863,603456,九洲药业,0.17,13.33,,2.83,,7340.82,92.95,,08-16
864,600535,天士力,0.7,11.1,,9.06,,75622.74,10.43,,08-16
865,300144,宋城演艺,0.36,21.01,,7.9,,52360.7,21.17,,08-16
866,601020,华钰矿业,0.24,140.0,,7.77,,12422.26,157.9,,08-16
867,600117,西宁特钢,0.01,-102.04,,0.38,,1085.56,-103.01,,08-16
868,002653,海思科,0.13,-40.91,,5.93,,13845.34,-41.74,,08-16
869,002166,莱茵生物,0.16,166.67,,8.1,,7136.53,164.08,,08-16
870,000856,冀东装备,0.02,-91.67,,1.66,,490.84,-91.01,,08-16
871,600256,广汇能源,0.02,61.54,,0.98,,10970.42,61.81,,08-16
872,002077,大港股份,-0.03,-200.0,,-0.39,,-1499.6,-240.52,,08-16
873,600725,ST云维,0.0,-100.37,,1.37,,211.15,-100.75,,08-16
874,600884,杉杉股份,0.3,50.25,,4.05,,33904.95,61.85,,08-16
875,000731,四川美丰,0.14,-289.62,,3.4,,8532.68,-289.54,,08-16
876,300272,开能环保,0.1,-7.14,,5.61,,3885.65,12.08,,08-15
877,002610,爱康科技,0.01,-80.0,,0.9,,5087.0,20.72,,08-15
878,603444,吉比特,4.17,-24.04,,15.08,,29935.21,2.13,,08-15
879,300609,汇纳科技,0.11,118.8,,2.95,,1094.06,214.52,,08-15
880,601016,节能风电,0.06,-23.61,,3.57,,22965.86,53.23,,08-15
881,000905,厦门港务,0.12,-25.0,,2.43,,6385.15,-23.09,,08-15
882,002061,江山化工,0.32,966.67,,8.94,,19494.65,1121.64,,08-15
883,002196,方正电机,0.13,-32.63,,2.4,,5686.88,15.93,,08-15
884,603936,博敏电子,0.22,40.65,,3.83,,3644.3,40.2,,08-15
885,300149,量子高科,0.08,2.63,,4.18,,3279.54,2.61,,08-15
886,601388,怡球资源,0.09,-550.0,,7.88,,17904.44,-1601.47,,08-15
887,600217,中再资环,0.08,300.0,,7.79,,10384.47,305.94,,08-15
888,300377,赢时胜,0.07,-15.7,,1.93,,5009.9,143.95,,08-15
889,300416,苏试试验,0.18,12.5,,4.67,,2312.17,17.9,,08-15
890,600520,中发科技,-0.02,-55.03,,-0.66,,-282.96,-55.13,,08-15
891,603879,永悦科技,0.15,-21.05,,8.16,,2224.48,7.61,,08-15
892,300024,机器人,0.11,0.0,,3.13,,17674.94,6.67,,08-15
893,600982,宁波热电,0.08,67.06,,2.96,,6329.48,67.11,,08-15
894,600051,宁波联合,0.12,8.33,,1.83,,3595.05,8.99,,08-15
895,300271,华宇软件,0.24,20.0,,8.33,,15641.95,25.17,,08-15
896,002188,巴士在线,0.07,75.0,,1.01,,2127.93,75.05,,08-15
897,002790,瑞尔特,0.51,4.08,,5.98,,8177.3,4.6,,08-15
898,000070,特发信息,0.17,-32.52,,5.91,,10592.87,34.99,,08-15
899,002450,康得新,0.36,27.3,,7.74,,125494.16,39.73,,08-15
900,601100,恒立液压,0.26,420.0,,4.57,,16168.3,471.11,,08-15
901,603228,景旺电子,0.77,13.24,,10.56,,31587.68,29.17,10派2,08-15
902,300502,新易盛,0.27,-61.97,,6.1,,6265.86,29.27,,08-15
903,002398,建研集团,0.23,-8.0,,3.62,,7843.67,-9.58,,08-15
904,300224,正海磁材,-0.02,-114.29,,-0.53,,-1496.94,-120.54,,08-15
905,002493,荣盛石化,0.29,0.0,,8.34,,110308.23,51.67,,08-15
906,000831,五矿稀土,0.03,-172.7,,1.32,,2641.96,-173.23,,08-15
907,600123,兰花科创,0.45,-380.08,,5.74,,51070.62,-380.08,,08-15
908,002033,丽江旅游,0.18,-33.76,,4.53,,9993.03,-13.91,,08-15
909,002501,利源精制,0.27,-6.9,,4.36,,31307.24,13.58,,08-15
910,603033,三维股份,0.17,-70.18,,1.97,,2174.57,-44.16,,08-15
911,600226,瀚叶股份,0.13,-7.14,,6.46,,18960.51,27.18,10转4,08-15
912,600529,山东药玻,0.44,29.99,,4.26,,13211.42,53.32,,08-15
913,600740,山西焦化,0.03,-123.05,,0.97,,1989.03,-123.03,,08-15
914,002512,达华智能,0.03,-8.06,,0.99,,2754.63,-7.96,,08-15
915,000895,双汇发展,0.58,-11.46,,13.74,,190405.49,-11.5,,08-15
916,002648,卫星石化,0.6,3022.28,,13.49,,48417.89,3029.28,,08-15
917,300436,广生堂,0.19,-34.01,,4.87,,2725.99,-33.11,,08-15
918,300612,宣亚国际,0.27,-43.75,,7.48,,2722.0,4.22,,08-15
919,600538,国发股份,-0.03,-0.0,,-2.02,,-1302.4,5.18,,08-15
920,300101,振芯科技,0.04,-44.96,,2.9,,2455.89,-45.01,,08-15
921,600794,保税科技,-0.07,-411.74,,-4.41,,-8691.94,-422.22,,08-15
922,002395,双象股份,0.06,-43.02,,1.36,,1145.54,-43.06,,08-15
923,002519,银河电子,0.08,-69.23,,2.46,,9085.28,-38.74,,08-15
924,603288,海天味业,0.68,23.64,,18.19,,182318.79,22.7,,08-15
925,600460,士兰微,0.07,250.0,,3.35,,8442.55,243.77,,08-15
926,600814,杭州解百,0.12,-20.0,,3.88,,8753.29,-20.55,,08-15
927,600868,梅雁吉祥,0.06,179.23,,4.66,,10979.36,179.07,,08-15
928,300265,通光线缆,0.12,-42.86,,4.37,,4199.26,-39.42,,08-15
929,601952,苏垦农发,0.32,10.34,,8.89,,26704.73,14.67,,08-15
930,002756,永兴特钢,0.46,24.32,,5.33,,16657.45,25.84,,08-15
931,002186,全聚德,0.25,8.69,,5.21,,7680.01,8.68,,08-15
932,603898,好莱客,0.37,54.17,,9.0,,10836.11,56.05,,08-15
933,002297,博云新材,-0.03,-53.1,,-0.75,,-1180.6,-47.65,,08-15
934,300138,晨光生物,0.22,12.19,,5.06,,7851.59,53.87,,08-15
935,300169,天晟新材,0.01,-35.04,,0.2,,248.28,-35.12,,08-15
936,600988,赤峰黄金,0.11,-8.33,,3.15,,7913.75,-11.12,10转10,08-15
937,300498,温氏股份,0.35,-79.11,,6.09,,181021.05,-74.95,,08-15
938,603637,镇海股份,0.13,-65.79,,2.53,,1635.96,-44.28,,08-15
939,000096,广聚能源,0.18,17.81,,4.15,,9643.48,17.83,,08-15
940,000423,东阿阿胶,1.38,8.74,,10.6,,90147.04,8.75,,08-15
941,300145,中金环境,0.21,-9.74,,5.97,,24954.99,62.78,,08-15
942,002488,金固股份,-0.12,33.33,,-2.87,,-6505.07,43.85,,08-15
943,300582,英飞特,0.12,-67.57,,6.04,,2385.83,-35.69,,08-15
944,002802,洪汇新材,0.35,12.9,,6.71,,3800.4,52.87,,08-15
945,000026,飞亚达A,0.2,43.29,,3.65,,8670.88,43.29,,08-15
946,300122,智飞生物,0.11,1000.0,,6.6,,17179.01,1326.96,,08-15
947,002438,江苏神通,0.05,-54.55,,1.69,,2585.44,6.19,,08-15
948,600330,天通股份,0.12,8.04,,2.75,,10047.13,8.1,,08-15
949,300487,蓝晓科技,0.27,-12.9,,7.21,,5362.23,115.41,,08-15
950,603389,亚振家居,0.1,-23.08,,2.67,,2295.89,5.97,,08-15
951,300519,新光药业,0.64,-32.69,,7.72,,5138.67,-9.92,,08-15
952,002884,凌霄泵业,1.32,3.94,,13.37,,7640.3,3.46,,08-15
953,300274,阳光电源,0.26,-23.53,,5.94,,36913.7,63.99,,08-15
954,600171,上海贝岭,0.2,382.93,,7.01,,13366.05,382.96,,08-15
955,002221,东华能源,0.3,150.04,,7.09,,48655.48,192.41,,08-15
956,600572,康恩贝,0.15,25.41,,8.56,,38456.49,25.24,,08-15
957,300207,欣旺达,0.14,-41.67,,7.7,,18212.3,23.78,,08-15
958,601326,秦港股份,0.12,300.0,2.4,5.25,0.3,61703.87,349.2,,08-15
959,300285,国瓷材料,0.19,-5.0,,6.51,,11330.36,108.9,,08-15
960,600520,中发科技,-0.02,-55.03,,-0.66,,-282.96,-55.13,,08-15
961,603879,永悦科技,0.15,-21.05,,8.16,,2224.48,7.61,,08-15
962,300024,机器人,0.11,0.0,,3.13,,17674.94,6.67,,08-15
963,600982,宁波热电,0.08,67.06,,2.96,,6329.48,67.11,,08-15
964,601388,怡球资源,0.09,-550.0,,7.88,,17904.44,-1601.47,,08-15
965,300271,华宇软件,0.24,20.0,,8.33,,15641.95,25.17,,08-15
966,002188,巴士在线,0.07,75.0,,1.01,,2127.93,75.05,,08-15
967,002790,瑞尔特,0.51,4.08,,5.98,,8177.3,4.6,,08-15
968,000070,特发信息,0.17,-32.52,,5.91,,10592.87,34.99,,08-15
969,002450,康得新,0.36,27.3,,7.74,,125494.16,39.73,,08-15
970,600051,宁波联合,0.12,8.33,,1.83,,3595.05,8.99,,08-15
971,603228,景旺电子,0.77,13.24,,10.56,,31587.68,29.17,10派2,08-15
972,300502,新易盛,0.27,-61.97,,6.1,,6265.86,29.27,,08-15
973,002398,建研集团,0.23,-8.0,,3.62,,7843.67,-9.58,,08-15
974,601100,恒立液压,0.26,420.0,,4.57,,16168.3,471.11,,08-15
975,000799,酒鬼酒,0.25,113.67,,4.34,,8277.14,113.62,,08-14
976,002572,索菲亚,0.32,-29.71,,7.49,,29426.23,47.16,,08-14
977,002740,爱迪尔,0.09,50.0,,2.15,,3121.84,72.2,,08-14
978,000756,新华制药,0.23,130.0,,5.19,,10677.5,132.79,,08-14
979,002879,长缆科技,0.66,6.45,,9.12,,6776.85,6.62,,08-14
980,603508,思维列控,0.47,4.44,,3.06,,7593.8,4.66,,08-14
981,002521,齐峰新材,0.19,26.67,,2.69,,9222.16,22.2,,08-12
982,603377,东方时尚,0.27,-6.9,,6.69,,11285.33,-1.88,,08-12
983,002742,三圣股份,0.59,107.75,,9.42,,12722.03,107.15,10转10,08-12
984,600141,兴发集团,0.16,128.57,,1.67,,10963.25,217.28,,08-12
985,002006,精功科技,0.06,-14.29,,2.92,,2761.49,-7.05,,08-12
986,600266,北京城建,0.17,-39.24,,1.36,,26426.68,-39.23,,08-12
987,000985,大庆华科,0.13,66.67,,3.12,,1623.64,67.72,,08-12
988,600238,海南椰岛,-0.02,-80.14,1.91,-0.82,-0.17,-706.46,-84.35,,08-12
989,002194,武汉凡谷,-0.42,-1224.93,,-12.47,,-23441.13,-1242.61,,08-12
990,603758,秦安股份,0.32,10.34,,6.98,,11968.98,7.92,,08-12
991,000783,长江证券,0.18,-25.0,,3.86,,99501.54,-10.75,,08-12
992,300202,聚龙股份,0.03,16.47,,0.87,,1594.83,16.66,,08-12
993,601158,重庆水务,0.21,31.25,,7.47,,102427.16,35.32,,08-12
994,603005,晶方科技,0.23,109.09,,3.1,,5251.99,102.6,,08-12
995,300569,天能重工,0.34,-80.6,,3.09,,5067.49,-53.75,,08-12
996,002138,顺络电子,0.23,-4.17,,6.31,,17382.35,-0.8,10派2,08-12
997,600396,金山股份,-0.09,-172.46,,-3.62,,-12831.53,-172.5,,08-12
998,600812,华北制药,0.02,5.56,,0.58,,3079.2,2.23,,08-12
999,300254,仟源医药,0.1,-11.35,,2.61,,2130.95,6.38,,08-12
1000,600131,岷江水电,0.08,-69.39,,3.53,,3760.3,-69.59,,08-12
1001,600482,中国动力,0.32,-11.11,,2.2,,56071.97,21.53,,08-12
1002,000932,*ST华菱,0.32,-201.12,,14.24,,95626.17,-201.13,,08-12
1003,300433,蓝思科技,0.12,-0.34,,2.31,,31106.01,25.87,,08-12
1004,600846,同济科技,0.09,28.57,,2.78,,5376.98,19.42,,08-12
1005,002477,雏鹰农牧,0.15,1.31,,8.58,,46033.3,1.34,,08-12
1006,002547,春兴精工,0.05,-44.44,,1.4,,4810.89,-47.83,,08-12
1007,600318,新力金融,0.08,-75.76,,3.04,,3965.77,-50.35,,08-12
1008,600455,博通股份,-0.02,-76.0,,-1.19,,-147.31,-76.49,,08-12
1009,000166,申万宏源,0.1,-28.57,,3.84,,204996.49,-2.57,,08-12
1010,600680,*ST上普,-0.36,-9125.0,,-18.88,,-13790.75,-8658.32,,08-12
1011,300313,天山生物,0.01,-105.61,,0.46,,167.97,-105.61,,08-12
1012,600308,华泰股份,0.25,314.75,,4.44,,29568.12,318.4,,08-12
1013,603626,科森科技,0.3,-35.23,,4.62,,5736.46,-20.84,10转4,08-12
1014,300401,花园生物,0.41,355.56,,9.56,,7518.89,378.01,,08-12
1015,000018,神州长城,0.16,33.33,,14.39,,26860.65,32.78,,08-12
1016,300045,华力创通,0.04,37.31,,2.0,,2010.31,40.96,,08-12
1017,600860,*ST京城,-0.1,-33.33,,-8.46,,-4405.0,-29.14,,08-12
1018,600966,博汇纸业,0.3,516.26,,9.38,,40536.85,516.88,,08-12
1019,002523,天桥起重,0.04,0.0,,2.26,,4201.1,15.77,,08-12
1020,000932,*ST华菱,0.32,-201.12,,14.24,,95626.17,-201.13,,08-12
1021,300433,蓝思科技,0.12,-0.34,,2.31,,31106.01,25.87,,08-12
1022,600846,同济科技,0.09,28.57,,2.78,,5376.98,19.42,,08-12
1023,002547,春兴精工,0.05,-44.44,,1.4,,4810.89,-47.83,,08-12
1024,600318,新力金融,0.08,-75.76,,3.04,,3965.77,-50.35,,08-12
1025,600455,博通股份,-0.02,-76.0,,-1.19,,-147.31,-76.49,,08-12
1026,000166,申万宏源,0.1,-28.57,,3.84,,204996.49,-2.57,,08-12
1027,600680,*ST上普,-0.36,-9125.0,,-18.88,,-13790.75,-8658.32,,08-12
1028,600230,沧州大化,2.23,-3000.0,,35.95,,65608.19,-2999.73,,08-11
1029,300105,龙源技术,,,,0.07,,130.08,-102.96,,08-11
1030,601128,常熟银行,0.26,0.0,,5.71,,57095.4,8.16,,08-11
1031,002442,龙星化工,0.08,-523.5,,3.68,,4063.78,-524.06,,08-11
1032,000802,北京文化,0.05,186.02,,0.88,,3865.74,279.44,,08-11
1033,002274,华昌化工,0.05,138.5,,1.13,,3028.73,139.02,,08-11
1034,300322,硕贝德,0.02,-83.33,,1.33,,789.31,-84.44,,08-11
1035,600312,平高电气,0.26,-43.66,,3.86,,35021.08,-33.28,,08-11
